original_event_time_msc,tick_index,time_msc,bid,ask,flags
1767391200005,8462,1767392062981,4320.300000000000,4320.500000000000,134
1767391200005,8463,1767392063034,4320.370000000000,4320.560000000000,134
1767391200005,8464,1767392063054,4320.370000000000,4320.570000000000,4
1767391200005,8465,1767392063081,4320.390000000000,4320.590000000000,134
1767391200005,8466,1767392063141,4320.380000000000,4320.580000000000,134
1767391200005,8467,1767392063255,4320.420000000000,4320.580000000000,130
1767391200005,8468,1767392063280,4320.420000000000,4320.570000000000,4
1767391200005,8469,1767392063355,4320.390000000000,4320.570000000000,130
1767391200005,8470,1767392063380,4320.400000000000,4320.600000000000,134
1767391200005,8471,1767392063429,4320.390000000000,4320.590000000000,134
1767391200005,8472,1767392063485,4320.410000000000,4320.610000000000,134
1767391200005,8473,1767392063530,4320.390000000000,4320.580000000000,134
1767391200005,8474,1767392063556,4320.380000000000,4320.580000000000,130
1767391200005,8475,1767392063582,4320.400000000000,4320.600000000000,134
1767391200005,8476,1767392063631,4320.380000000000,4320.580000000000,134
1767391200005,8477,1767392063681,4320.360000000000,4320.560000000000,134
1767391200005,8478,1767392063730,4320.370000000000,4320.570000000000,134
1767391200005,8479,1767392063833,4320.400000000000,4320.600000000000,134
1767391200005,8480,1767392063883,4320.390000000000,4320.580000000000,134
1767391200005,8481,1767392063931,4320.390000000000,4320.570000000000,4
1767391200005,8482,1767392063959,4320.370000000000,4320.570000000000,130
1767391200005,8483,1767392063983,4320.400000000000,4320.600000000000,134
1767391200005,8484,1767392064042,4320.410000000000,4320.610000000000,134
1767391200005,8485,1767392064082,4320.390000000000,4320.590000000000,134
1767391200005,8486,1767392064633,4320.400000000000,4320.600000000000,134
1767391200005,8487,1767392064683,4320.390000000000,4320.590000000000,134
1767391200005,8488,1767392064785,4320.400000000000,4320.600000000000,134
1767391200005,8489,1767392064836,4320.400000000000,4320.580000000000,4
1767391200005,8490,1767392064914,4320.390000000000,4320.580000000000,130
1767391200005,8491,1767392064937,4320.420000000000,4320.620000000000,134
1767391200005,8492,1767392064984,4320.410000000000,4320.610000000000,134
1767391200005,8493,1767392065036,4320.430000000000,4320.630000000000,134
1767391200005,8494,1767392065335,4320.430000000000,4320.610000000000,4
1767391200005,8495,1767392065414,4320.410000000000,4320.610000000000,130
1767391200005,8496,1767392065434,4320.420000000000,4320.620000000000,134
1767391200005,8497,1767392065486,4320.430000000000,4320.630000000000,134
1767391200005,8498,1767392065518,4320.460000000000,4320.630000000000,130
1767391200005,8499,1767392065543,4320.470000000000,4320.670000000000,134
1767391200005,8500,1767392065617,4320.500000000000,4320.670000000000,130
1767391200005,8501,1767392065687,4320.500000000000,4320.680000000000,4
1767391200005,8502,1767392065717,4320.490000000000,4320.680000000000,130
1767391200005,8503,1767392065817,4320.480000000000,4320.680000000000,130
1767391200005,8504,1767392066237,4320.440000000000,4320.640000000000,134
1767391200005,8505,1767392066285,4320.440000000000,4320.630000000000,4
1767391200005,8506,1767392066333,4320.430000000000,4320.630000000000,130
1767391200005,8507,1767392066387,4320.450000000000,4320.650000000000,134
1767391200005,8508,1767392066531,4320.470000000000,4320.650000000000,130
1767391200005,8509,1767392066586,4320.470000000000,4320.660000000000,4
1767391200005,8510,1767392066632,4320.460000000000,4320.660000000000,130
1767391200005,8511,1767392067385,4320.470000000000,4320.670000000000,134
1767391200005,8512,1767392069539,4320.460000000000,4320.660000000000,134
1767391200005,8513,1767392069590,4320.440000000000,4320.640000000000,134
1767391200005,8514,1767392070044,4320.380000000000,4320.550000000000,134
1767391200005,8515,1767392070093,4320.390000000000,4320.590000000000,134
1767391200005,8516,1767392070143,4320.380000000000,4320.580000000000,134
1767391200005,8517,1767392070192,4320.410000000000,4320.610000000000,134
1767391200005,8518,1767392070242,4320.420000000000,4320.620000000000,134
1767391200005,8519,1767392070293,4320.400000000000,4320.600000000000,134
1767391200005,8520,1767392070341,4320.420000000000,4320.620000000000,134
1767391200005,8521,1767392070391,4320.410000000000,4320.610000000000,134
1767391200005,8522,1767392070440,4320.350000000000,4320.550000000000,134
1767391200005,8523,1767392070491,4320.410000000000,4320.610000000000,134
1767391200005,8524,1767392070540,4320.430000000000,4320.630000000000,134
1767391200005,8525,1767392070741,4320.420000000000,4320.620000000000,134
1767391200005,8526,1767392070804,4320.430000000000,4320.620000000000,130
1767391200005,8527,1767392070842,4320.450000000000,4320.650000000000,134
1767391200005,8528,1767392070906,4320.460000000000,4320.650000000000,130
1767391200005,8529,1767392071007,4320.450000000000,4320.650000000000,130
1767391200005,8530,1767392071141,4320.460000000000,4320.660000000000,134
1767391200005,8531,1767392071593,4320.450000000000,4320.650000000000,134
1767391200005,8532,1767392071894,4320.460000000000,4320.660000000000,134
1767391200005,8533,1767392071996,4320.450000000000,4320.650000000000,134
1767391200005,8534,1767392072156,4320.460000000000,4320.660000000000,134
1767391200005,8535,1767392074195,4320.470000000000,4320.670000000000,134
1767391200005,8536,1767392074596,4320.480000000000,4320.680000000000,134
1767391200005,8537,1767392075201,4320.490000000000,4320.690000000000,134
1767391200005,8538,1767392075249,4320.570000000000,4320.760000000000,134
1767391200005,8539,1767392075327,4320.570000000000,4320.770000000000,4
1767391200005,8540,1767392076451,4320.560000000000,4320.760000000000,134
1767391200005,8541,1767392076550,4320.530000000000,4320.730000000000,134
1767391200005,8542,1767392076650,4320.540000000000,4320.740000000000,134
1767391200005,8543,1767392076665,4320.540000000000,4320.730000000000,4
1767391200005,8544,1767392076699,4320.530000000000,4320.730000000000,130
1767391200005,8545,1767392076767,4320.530000000000,4320.720000000000,4
1767391200005,8546,1767392077686,4320.530000000000,4320.710000000000,4
1767391200005,8547,1767392079155,4320.510000000000,4320.710000000000,130
1767391200005,8548,1767392079208,4320.510000000000,4320.700000000000,4
1767391200005,8549,1767392079413,4320.510000000000,4320.710000000000,4
1767391200005,8550,1767392080455,4320.500000000000,4320.700000000000,134
1767391200005,8551,1767392081360,4320.460000000000,4320.660000000000,134
1767391200005,8552,1767392081408,4320.440000000000,4320.630000000000,134
1767391200005,8553,1767392081421,4320.430000000000,4320.630000000000,130
1767391200005,8554,1767392081458,4320.440000000000,4320.640000000000,134
1767391200005,8555,1767392081507,4320.460000000000,4320.660000000000,134
1767391200005,8556,1767392081622,4320.470000000000,4320.660000000000,130
1767391200005,8557,1767392081657,4320.470000000000,4320.630000000000,4
1767391200005,8558,1767392081709,4320.470000000000,4320.620000000000,4
1767391200005,8559,1767392081722,4320.420000000000,4320.620000000000,130
1767391200005,8560,1767392081757,4320.430000000000,4320.630000000000,134
1767391200005,8561,1767392081813,4320.440000000000,4320.640000000000,134
1767391200005,8562,1767392081913,4320.450000000000,4320.650000000000,134
1767391200005,8563,1767392081924,4320.460000000000,4320.650000000000,130
1767391200005,8564,1767392081970,4320.510000000000,4320.710000000000,134
1767391200005,8565,1767392082008,4320.500000000000,4320.700000000000,134
1767391200005,8566,1767392082108,4320.490000000000,4320.690000000000,134
1767391200005,8567,1767392082158,4320.480000000000,4320.680000000000,134
1767391200005,8568,1767392082208,4320.490000000000,4320.690000000000,134
1767391200005,8569,1767392082308,4320.500000000000,4320.700000000000,134
1767391200005,8570,1767392082458,4320.520000000000,4320.720000000000,134
1767391200005,8571,1767392083209,4320.490000000000,4320.690000000000,134
1767391200005,8572,1767392083261,4320.470000000000,4320.670000000000,134
1767391200005,8573,1767392083316,4320.480000000000,4320.680000000000,134
1767391200005,8574,1767392083360,4320.490000000000,4320.690000000000,134
1767391200005,8575,1767392083411,4320.500000000000,4320.700000000000,134
1767391200005,8576,1767392083510,4320.490000000000,4320.690000000000,134
1767391200005,8577,1767392085465,4320.530000000000,4320.730000000000,134
1767391200005,8578,1767392085502,4320.600000000000,4320.730000000000,130
1767391200005,8579,1767392085513,4320.630000000000,4320.830000000000,134
1767391200005,8580,1767392086114,4320.620000000000,4320.820000000000,134
1767391200005,8581,1767392086465,4320.650000000000,4320.850000000000,134
1767391200005,8582,1767392087180,4320.620000000000,4320.680000000000,134
1767391200005,8583,1767392087221,4320.620000000000,4320.670000000000,4
1767391200005,8584,1767392087224,4320.470000000000,4320.670000000000,130
1767391200005,8585,1767392087368,4320.480000000000,4320.680000000000,134
1767391200005,8586,1767392087616,4320.470000000000,4320.670000000000,134
1767391200005,8587,1767392088270,4320.460000000000,4320.660000000000,134
1767391200005,8588,1767392088369,4320.480000000000,4320.680000000000,134
1767391200005,8589,1767392088420,4320.470000000000,4320.670000000000,134
1767391200005,8590,1767392088623,4320.460000000000,4320.660000000000,134
1767391200005,8591,1767392088718,4320.470000000000,4320.670000000000,134
1767391200005,8592,1767392088818,4320.490000000000,4320.690000000000,134
1767391200005,8593,1767392088920,4320.500000000000,4320.700000000000,134
1767391200005,8594,1767392089020,4320.490000000000,4320.690000000000,134
1767391200005,8595,1767392089069,4320.500000000000,4320.700000000000,134
1767391200005,8596,1767392089472,4320.490000000000,4320.690000000000,134
1767391200005,8597,1767392090519,4320.500000000000,4320.700000000000,134
1767391200005,8598,1767392091319,4320.490000000000,4320.690000000000,134
1767391200005,8599,1767392091565,4320.530000000000,4320.690000000000,130
1767391200005,8600,1767392091665,4320.490000000000,4320.690000000000,130
1767391200005,8601,1767392091671,4320.460000000000,4320.660000000000,134
1767391200005,8602,1767392091729,4320.430000000000,4320.620000000000,134
1767391200005,8603,1767392091766,4320.420000000000,4320.620000000000,130
1767391200005,8604,1767392091918,4320.390000000000,4320.590000000000,134
1767391200005,8605,1767392092018,4320.420000000000,4320.620000000000,134
1767391200005,8606,1767392092068,4320.440000000000,4320.640000000000,134
1767391200005,8607,1767392092269,4320.420000000000,4320.620000000000,134
1767391200005,8608,1767392093020,4320.440000000000,4320.640000000000,134
1767391200005,8609,1767392093071,4320.450000000000,4320.650000000000,134
1767391200005,8610,1767392093268,4320.450000000000,4320.640000000000,4
1767391200005,8611,1767392093328,4320.440000000000,4320.640000000000,130
1767391200005,8612,1767392093479,4320.430000000000,4320.630000000000,134
1767391200005,8613,1767392093578,4320.420000000000,4320.620000000000,134
1767391200005,8614,1767392093869,4320.430000000000,4320.630000000000,134
1767391200005,8615,1767392093919,4320.420000000000,4320.620000000000,134
1767391200005,8616,1767392095075,4320.410000000000,4320.610000000000,134
1767391200005,8617,1767392095168,4320.430000000000,4320.630000000000,134
1767391200005,8618,1767392095269,4320.440000000000,4320.640000000000,134
1767391200005,8619,1767392095522,4320.420000000000,4320.530000000000,134
1767391200005,8620,1767392095570,4320.420000000000,4320.540000000000,4
1767391200005,8621,1767392095576,4320.340000000000,4320.540000000000,130
1767391200005,8622,1767392095620,4320.330000000000,4320.530000000000,134
1767391200005,8623,1767392095671,4320.340000000000,4320.540000000000,134
1767391200005,8624,1767392095726,4320.320000000000,4320.520000000000,134
1767391200005,8625,1767392095869,4320.330000000000,4320.530000000000,134
1767391200005,8626,1767392096573,4320.400000000000,4320.590000000000,134
1767391200005,8627,1767392096611,4320.400000000000,4320.600000000000,4
1767391200005,8628,1767392096623,4320.430000000000,4320.630000000000,134
1767391200005,8629,1767392096675,4320.440000000000,4320.640000000000,134
1767391200005,8630,1767392096726,4320.440000000000,4320.630000000000,4
1767391200005,8631,1767392096773,4320.440000000000,4320.640000000000,4
1767391200005,8632,1767392096923,4320.450000000000,4320.650000000000,134
1767391200005,8633,1767392097922,4320.440000000000,4320.640000000000,134
1767391200005,8634,1767392098824,4320.430000000000,4320.630000000000,134
1767391200005,8635,1767392098873,4320.440000000000,4320.640000000000,134
1767391200005,8636,1767392099076,4320.430000000000,4320.630000000000,134
1767391200005,8637,1767392099180,4320.410000000000,4320.540000000000,134
1767391200005,8638,1767392099184,4320.340000000000,4320.530000000000,134
1767391200005,8639,1767392099238,4320.260000000000,4320.430000000000,134
1767391200005,8640,1767392099281,4320.260000000000,4320.420000000000,4
1767391200005,8641,1767392099285,4320.220000000000,4320.420000000000,130
1767391200005,8642,1767392099330,4320.180000000000,4320.320000000000,134
1767391200005,8643,1767392099385,4320.180000000000,4320.230000000000,4
1767391200005,8644,1767392099386,4320.030000000000,4320.230000000000,130
1767391200005,8645,1767392099481,4320.050000000000,4320.250000000000,134
1767391200005,8646,1767392099528,4320.030000000000,4320.230000000000,134
1767391200005,8647,1767392099677,4319.990000000000,4320.190000000000,134
1767391200005,8648,1767392099732,4320.020000000000,4320.220000000000,134
1767391200005,8649,1767392099776,4319.990000000000,4320.190000000000,134
1767391200005,8650,1767392099824,4320.010000000000,4320.210000000000,134
