candidate_id,research_join_key,symbol,entry_timeframe,signal_time,signal_time_msc,signal_bar_time,side,horizon_minutes,status,stop_atr_multiplier,m5_atr,m5_atr_points,entry_bid,entry_ask,entry_mid,spread_points,policy_id,policy_type,trigger_r,initial_lock_r,trail_gap_r,activated,activation_time,activation_time_msc,time_to_activation_seconds,max_favorable_r,stop_distance,hard_stop_price,final_stop_price,final_locked_r,exit_mode,exit_time,exit_time_msc,exit_ask,holding_seconds,realized_r,realized_bps,ticks_scanned,target_time,target_time_msc,target_delay_milliseconds,target_ask
P2F4_CANDIDATE_S1,1780372800001_SELL,XAUUSD,PERIOD_M5,2026.06.02 04:00:00,1780372800001,2026.06.02 04:00:00,SELL,10,OK,1.250000,4.68,468.43,4481.37,4481.58,4481.48,21.0,LOCK_075_025,LOCK,0.750000,0.250000,0.000000,YES,2026.06.02 04:01:09,1780372869496,69.495,1.265508,5.86,4487.23,4479.91,0.250000,RETENTION_STOP,2026.06.02 04:02:20,1780372940113,4479.99,140.112,0.250000,3.2665,4644,2026.06.02 04:10:00,1780373400046,45,4479.58
P2F4_CANDIDATE_S1,1780372800001_SELL,XAUUSD,PERIOD_M5,2026.06.02 04:00:00,1780372800001,2026.06.02 04:00:00,SELL,10,OK,1.250000,4.68,468.43,4481.37,4481.58,4481.48,21.0,TRAIL_100_050,TRAIL,1.000000,0.000000,0.500000,YES,2026.06.02 04:01:19,1780372879145,79.144,1.265508,5.86,4487.23,4476.89,0.765508,RETENTION_STOP,2026.06.02 04:01:37,1780372897355,4477.12,97.354,0.765508,10.0021,4644,2026.06.02 04:10:00,1780373400046,45,4479.58
P2F4_CANDIDATE_S1,1780375200009_SELL,XAUUSD,PERIOD_M5,2026.06.02 04:40:00,1780375200009,2026.06.02 04:40:00,SELL,10,OK,1.250000,7.03,702.64,4481.86,4482.07,4481.97,21.0,CONTROL,CONTROL,0.000000,0.000000,0.000000,NO,,,,1.136281,8.78,4490.64,4490.64,-1.000000,TIME_EXIT,2026.06.02 04:50:00,1780375800023,4475.63,600.014,0.709322,13.9005,3873,2026.06.02 04:50:00,1780375800023,14,4475.63
P2F4_CANDIDATE_S1,1780375200009_SELL,XAUUSD,PERIOD_M5,2026.06.02 04:40:00,1780375200009,2026.06.02 04:40:00,SELL,10,OK,1.250000,7.03,702.64,4481.86,4482.07,4481.97,21.0,BE_050,BREAK_EVEN,0.500000,0.000000,0.000000,YES,2026.06.02 04:47:01,1780375621983,421.974,1.136281,8.78,4490.64,4481.86,0.000000,TIME_EXIT,2026.06.02 04:50:00,1780375800023,4475.63,600.014,0.709322,13.9005,3873,2026.06.02 04:50:00,1780375800023,14,4475.63
P2F4_CANDIDATE_S1,1780375200009_SELL,XAUUSD,PERIOD_M5,2026.06.02 04:40:00,1780375200009,2026.06.02 04:40:00,SELL,10,OK,1.250000,7.03,702.64,4481.86,4482.07,4481.97,21.0,LOCK_075_025,LOCK,0.750000,0.250000,0.000000,YES,2026.06.02 04:47:24,1780375644111,444.102,1.136281,8.78,4490.64,4479.66,0.250000,TIME_EXIT,2026.06.02 04:50:00,1780375800023,4475.63,600.014,0.709322,13.9005,3873,2026.06.02 04:50:00,1780375800023,14,4475.63
P2F4_CANDIDATE_S1,1780375200009_SELL,XAUUSD,PERIOD_M5,2026.06.02 04:40:00,1780375200009,2026.06.02 04:40:00,SELL,10,OK,1.250000,7.03,702.64,4481.86,4482.07,4481.97,21.0,TRAIL_100_050,TRAIL,1.000000,0.000000,0.500000,YES,2026.06.02 04:48:53,1780375733286,533.277,1.136281,8.78,4490.64,4476.27,0.636281,TIME_EXIT,2026.06.02 04:50:00,1780375800023,4475.63,600.014,0.709322,13.9005,3873,2026.06.02 04:50:00,1780375800023,14,4475.63
P2F4_CANDIDATE_S1,1780452000017_SELL,XAUUSD,PERIOD_M5,2026.06.03 02:00:00,1780452000017,2026.06.03 02:00:00,SELL,10,OK,1.250000,3.86,386.29,4484.76,4485.01,4484.89,25.0,CONTROL,CONTROL,0.000000,0.000000,0.000000,NO,,,,0.793195,4.83,4489.59,4489.59,-1.000000,TIME_EXIT,2026.06.03 02:10:00,1780452600029,4482.37,600.012,0.494970,5.3292,2645,2026.06.03 02:10:00,1780452600029,12,4482.37
P2F4_CANDIDATE_S1,1780452000017_SELL,XAUUSD,PERIOD_M5,2026.06.03 02:00:00,1780452000017,2026.06.03 02:00:00,SELL,10,OK,1.250000,3.86,386.29,4484.76,4485.01,4484.89,25.0,BE_050,BREAK_EVEN,0.500000,0.000000,0.000000,YES,2026.06.03 02:06:38,1780452398548,398.531,0.793195,4.83,4489.59,4484.76,0.000000,TIME_EXIT,2026.06.03 02:10:00,1780452600029,4482.37,600.012,0.494970,5.3292,2645,2026.06.03 02:10:00,1780452600029,12,4482.37
P2F4_CANDIDATE_S1,1780452000017_SELL,XAUUSD,PERIOD_M5,2026.06.03 02:00:00,1780452000017,2026.06.03 02:00:00,SELL,10,OK,1.250000,3.86,386.29,4484.76,4485.01,4484.89,25.0,LOCK_075_025,LOCK,0.750000,0.250000,0.000000,YES,2026.06.03 02:08:07,1780452487745,487.728,0.793195,4.83,4489.59,4483.55,0.250000,TIME_EXIT,2026.06.03 02:10:00,1780452600029,4482.37,600.012,0.494970,5.3292,2645,2026.06.03 02:10:00,1780452600029,12,4482.37
P2F4_CANDIDATE_S1,1780452000017_SELL,XAUUSD,PERIOD_M5,2026.06.03 02:00:00,1780452000017,2026.06.03 02:00:00,SELL,10,OK,1.250000,3.86,386.29,4484.76,4485.01,4484.89,25.0,TRAIL_100_050,TRAIL,1.000000,0.000000,0.500000,NO,,,,0.793195,4.83,4489.59,4489.59,-1.000000,TIME_EXIT,2026.06.03 02:10:00,1780452600029,4482.37,600.012,0.494970,5.3292,2645,2026.06.03 02:10:00,1780452600029,12,4482.37
P2F4_CANDIDATE_S1,1780460100006_SELL,XAUUSD,PERIOD_M5,2026.06.03 04:15:00,1780460100006,2026.06.03 04:15:00,SELL,10,OK,1.250000,5.97,596.64,4471.36,4471.57,4471.47,21.0,CONTROL,CONTROL,0.000000,0.000000,0.000000,NO,,,,0.705280,7.46,4478.82,4478.82,-1.000000,TIME_EXIT,2026.06.03 04:25:00,1780460700018,4466.43,600.012,0.661032,11.0257,4448,2026.06.03 04:25:00,1780460700018,12,4466.43
P2F4_CANDIDATE_S1,1780460100006_SELL,XAUUSD,PERIOD_M5,2026.06.03 04:15:00,1780460100006,2026.06.03 04:15:00,SELL,10,OK,1.250000,5.97,596.64,4471.36,4471.57,4471.47,21.0,BE_050,BREAK_EVEN,0.500000,0.000000,0.000000,YES,2026.06.03 04:24:37,1780460677405,577.399,0.705280,7.46,4478.82,4471.36,0.000000,TIME_EXIT,2026.06.03 04:25:00,1780460700018,4466.43,600.012,0.661032,11.0257,4448,2026.06.03 04:25:00,1780460700018,12,4466.43
P2F4_CANDIDATE_S1,1780460100006_SELL,XAUUSD,PERIOD_M5,2026.06.03 04:15:00,1780460100006,2026.06.03 04:15:00,SELL,10,OK,1.250000,5.97,596.64,4471.36,4471.57,4471.47,21.0,LOCK_075_025,LOCK,0.750000,0.250000,0.000000,NO,,,,0.705280,7.46,4478.82,4478.82,-1.000000,TIME_EXIT,2026.06.03 04:25:00,1780460700018,4466.43,600.012,0.661032,11.0257,4448,2026.06.03 04:25:00,1780460700018,12,4466.43
P2F4_CANDIDATE_S1,1780460100006_SELL,XAUUSD,PERIOD_M5,2026.06.03 04:15:00,1780460100006,2026.06.03 04:15:00,SELL,10,OK,1.250000,5.97,596.64,4471.36,4471.57,4471.47,21.0,TRAIL_100_050,TRAIL,1.000000,0.000000,0.500000,NO,,,,0.705280,7.46,4478.82,4478.82,-1.000000,TIME_EXIT,2026.06.03 04:25:00,1780460700018,4466.43,600.012,0.661032,11.0257,4448,2026.06.03 04:25:00,1780460700018,12,4466.43
P2F4_CANDIDATE_S1,1780471800004_SELL,XAUUSD,PERIOD_M5,2026.06.03 07:30:00,1780471800004,2026.06.03 07:30:00,SELL,10,OK,1.250000,2.65,265.21,4477.09,4477.30,4477.19,21.0,CONTROL,CONTROL,0.000000,0.000000,0.000000,NO,,,,1.821923,3.32,4480.41,4480.41,-1.000000,TIME_EXIT,2026.06.03 07:40:00,1780472400140,4471.79,600.136,1.598707,11.8380,2124,2026.06.03 07:40:00,1780472400140,136,4471.79
P2F4_CANDIDATE_S1,1780471800004_SELL,XAUUSD,PERIOD_M5,2026.06.03 07:30:00,1780471800004,2026.06.03 07:30:00,SELL,10,OK,1.250000,2.65,265.21,4477.09,4477.30,4477.19,21.0,BE_050,BREAK_EVEN,0.500000,0.000000,0.000000,YES,2026.06.03 07:31:57,1780471917925,117.921,1.821923,3.32,4480.41,4477.09,0.000000,TIME_EXIT,2026.06.03 07:40:00,1780472400140,4471.79,600.136,1.598707,11.8380,2124,2026.06.03 07:40:00,1780472400140,136,4471.79
P2F4_CANDIDATE_S1,1780471800004_SELL,XAUUSD,PERIOD_M5,2026.06.03 07:30:00,1780471800004,2026.06.03 07:30:00,SELL,10,OK,1.250000,2.65,265.21,4477.09,4477.30,4477.19,21.0,LOCK_075_025,LOCK,0.750000,0.250000,0.000000,YES,2026.06.03 07:32:38,1780471958454,158.450,1.821923,3.32,4480.41,4476.26,0.250000,TIME_EXIT,2026.06.03 07:40:00,1780472400140,4471.79,600.136,1.598707,11.8380,2124,2026.06.03 07:40:00,1780472400140,136,4471.79
P2F4_CANDIDATE_S1,1780471800004_SELL,XAUUSD,PERIOD_M5,2026.06.03 07:30:00,1780471800004,2026.06.03 07:30:00,SELL,10,OK,1.250000,2.65,265.21,4477.09,4477.30,4477.19,21.0,TRAIL_100_050,TRAIL,1.000000,0.000000,0.500000,YES,2026.06.03 07:36:07,1780472167924,367.920,1.656019,3.32,4480.41,4473.26,1.156019,RETENTION_STOP,2026.06.03 07:37:48,1780472268465,4473.38,468.461,1.156019,8.5600,2124,2026.06.03 07:40:00,1780472400140,136,4471.79
P2F4_CANDIDATE_S1,1780500300041_SELL,XAUUSD,PERIOD_M5,2026.06.03 15:25:00,1780500300041,2026.06.03 15:25:00,SELL,10,OK,1.250000,4.12,412.00,4457.92,4458.09,4458.01,17.0,CONTROL,CONTROL,0.000000,0.000000,0.000000,NO,,,,1.306796,5.15,4463.07,4463.07,-1.000000,TIME_EXIT,2026.06.03 15:35:00,1780500900098,4451.70,600.057,1.207767,13.9527,4393,2026.06.03 15:35:00,1780500900098,57,4451.70
P2F4_CANDIDATE_S1,1780500300041_SELL,XAUUSD,PERIOD_M5,2026.06.03 15:25:00,1780500300041,2026.06.03 15:25:00,SELL,10,OK,1.250000,4.12,412.00,4457.92,4458.09,4458.01,17.0,BE_050,BREAK_EVEN,0.500000,0.000000,0.000000,YES,2026.06.03 15:25:47,1780500347454,47.413,1.306796,5.15,4463.07,4457.92,0.000000,TIME_EXIT,2026.06.03 15:35:00,1780500900098,4451.70,600.057,1.207767,13.9527,4393,2026.06.03 15:35:00,1780500900098,57,4451.70
P2F4_CANDIDATE_S1,1780500300041_SELL,XAUUSD,PERIOD_M5,2026.06.03 15:25:00,1780500300041,2026.06.03 15:25:00,SELL,10,OK,1.250000,4.12,412.00,4457.92,4458.09,4458.01,17.0,LOCK_075_025,LOCK,0.750000,0.250000,0.000000,YES,2026.06.03 15:27:09,1780500429692,129.651,1.116505,5.15,4463.07,4456.63,0.250000,RETENTION_STOP,2026.06.03 15:32:51,1780500771785,4456.64,471.744,0.250000,2.8881,4393,2026.06.03 15:35:00,1780500900098,57,4451.70
P2F4_CANDIDATE_S1,1780500300041_SELL,XAUUSD,PERIOD_M5,2026.06.03 15:25:00,1780500300041,2026.06.03 15:25:00,SELL,10,OK,1.250000,4.12,412.00,4457.92,4458.09,4458.01,17.0,TRAIL_100_050,TRAIL,1.000000,0.000000,0.500000,YES,2026.06.03 15:28:15,1780500495381,195.340,1.116505,5.15,4463.07,4454.74,0.616505,RETENTION_STOP,2026.06.03 15:30:51,1780500651661,4454.87,351.620,0.616505,7.1222,4393,2026.06.03 15:35:00,1780500900098,57,4451.70
P2F4_CANDIDATE_S1,1780503900034_SELL,XAUUSD,PERIOD_M5,2026.06.03 16:25:00,1780503900034,2026.06.03 16:25:00,SELL,10,OK,1.250000,6.47,646.79,4450.28,4450.45,4450.36,17.0,CONTROL,CONTROL,0.000000,0.000000,0.000000,NO,,,,0.524440,8.08,4458.36,4458.36,-1.000000,TIME_EXIT,2026.06.03 16:35:00,1780504500184,4448.59,600.150,0.209034,3.7975,5378,2026.06.03 16:35:00,1780504500184,150,4448.59
P2F4_CANDIDATE_S1,1780503900034_SELL,XAUUSD,PERIOD_M5,2026.06.03 16:25:00,1780503900034,2026.06.03 16:25:00,SELL,10,OK,1.250000,6.47,646.79,4450.28,4450.45,4450.36,17.0,BE_050,BREAK_EVEN,0.500000,0.000000,0.000000,YES,2026.06.03 16:26:39,1780503999732,99.698,0.524440,8.08,4458.36,4450.28,0.000000,RETENTION_STOP,2026.06.03 16:30:05,1780504205167,4450.44,305.133,0.000000,0.0000,5378,2026.06.03 16:35:00,1780504500184,150,4448.59
P2F4_CANDIDATE_S1,1780503900034_SELL,XAUUSD,PERIOD_M5,2026.06.03 16:25:00,1780503900034,2026.06.03 16:25:00,SELL,10,OK,1.250000,6.47,646.79,4450.28,4450.45,4450.36,17.0,LOCK_075_025,LOCK,0.750000,0.250000,0.000000,NO,,,,0.524440,8.08,4458.36,4458.36,-1.000000,TIME_EXIT,2026.06.03 16:35:00,1780504500184,4448.59,600.150,0.209034,3.7975,5378,2026.06.03 16:35:00,1780504500184,150,4448.59
P2F4_CANDIDATE_S1,1780503900034_SELL,XAUUSD,PERIOD_M5,2026.06.03 16:25:00,1780503900034,2026.06.03 16:25:00,SELL,10,OK,1.250000,6.47,646.79,4450.28,4450.45,4450.36,17.0,TRAIL_100_050,TRAIL,1.000000,0.000000,0.500000,NO,,,,0.524440,8.08,4458.36,4458.36,-1.000000,TIME_EXIT,2026.06.03 16:35:00,1780504500184,4448.59,600.150,0.209034,3.7975,5378,2026.06.03 16:35:00,1780504500184,150,4448.59
P2F4_CANDIDATE_S1,1780510500038_SELL,XAUUSD,PERIOD_M5,2026.06.03 18:15:00,1780510500038,2026.06.03 18:15:00,SELL,10,OK,1.250000,6.45,645.21,4445.93,4446.10,4446.02,17.0,CONTROL,CONTROL,0.000000,0.000000,0.000000,NO,,,,0.766257,8.07,4454.00,4454.00,-1.000000,TIME_EXIT,2026.06.03 18:25:00,1780511100128,4443.29,600.090,0.327333,5.9380,6836,2026.06.03 18:25:00,1780511100128,90,4443.29
P2F4_CANDIDATE_S1,1780510500038_SELL,XAUUSD,PERIOD_M5,2026.06.03 18:15:00,1780510500038,2026.06.03 18:15:00,SELL,10,OK,1.250000,6.45,645.21,4445.93,4446.10,4446.02,17.0,BE_050,BREAK_EVEN,0.500000,0.000000,0.000000,YES,2026.06.03 18:22:49,1780510969440,469.402,0.766257,8.07,4454.00,4445.93,0.000000,TIME_EXIT,2026.06.03 18:25:00,1780511100128,4443.29,600.090,0.327333,5.9380,6836,2026.06.03 18:25:00,1780511100128,90,4443.29
P2F4_CANDIDATE_S1,1780510500038_SELL,XAUUSD,PERIOD_M5,2026.06.03 18:15:00,1780510500038,2026.06.03 18:15:00,SELL,10,OK,1.250000,6.45,645.21,4445.93,4446.10,4446.02,17.0,LOCK_075_025,LOCK,0.750000,0.250000,0.000000,YES,2026.06.03 18:23:13,1780510993476,493.438,0.766257,8.07,4454.00,4443.91,0.250000,TIME_EXIT,2026.06.03 18:25:00,1780511100128,4443.29,600.090,0.327333,5.9380,6836,2026.06.03 18:25:00,1780511100128,90,4443.29
P2F4_CANDIDATE_S1,1780510500038_SELL,XAUUSD,PERIOD_M5,2026.06.03 18:15:00,1780510500038,2026.06.03 18:15:00,SELL,10,OK,1.250000,6.45,645.21,4445.93,4446.10,4446.02,17.0,TRAIL_100_050,TRAIL,1.000000,0.000000,0.500000,NO,,,,0.766257,8.07,4454.00,4454.00,-1.000000,TIME_EXIT,2026.06.03 18:25:00,1780511100128,4443.29,600.090,0.327333,5.9380,6836,2026.06.03 18:25:00,1780511100128,90,4443.29
P2F4_CANDIDATE_S1,1780535100018_SELL,XAUUSD,PERIOD_M5,2026.06.04 01:05:00,1780535100018,2026.06.04 01:05:00,SELL,10,OK,1.250000,3.75,375.21,4431.76,4433.01,4432.39,125.0,CONTROL,CONTROL,0.000000,0.000000,0.000000,NO,,,,0.000000,4.69,4436.45,4436.45,-1.000000,HARD_SL,2026.06.04 01:08:31,1780535311276,4436.50,211.258,-1.000000,-10.5831,2314,2026.06.04 01:15:00,1780535700055,37,4432.11
P2F4_CANDIDATE_S1,1780535100018_SELL,XAUUSD,PERIOD_M5,2026.06.04 01:05:00,1780535100018,2026.06.04 01:05:00,SELL,10,OK,1.250000,3.75,375.21,4431.76,4433.01,4432.39,125.0,BE_050,BREAK_EVEN,0.500000,0.000000,0.000000,NO,,,,0.000000,4.69,4436.45,4436.45,-1.000000,HARD_SL,2026.06.04 01:08:31,1780535311276,4436.50,211.258,-1.000000,-10.5831,2314,2026.06.04 01:15:00,1780535700055,37,4432.11
P2F4_CANDIDATE_S1,1780535100018_SELL,XAUUSD,PERIOD_M5,2026.06.04 01:05:00,1780535100018,2026.06.04 01:05:00,SELL,10,OK,1.250000,3.75,375.21,4431.76,4433.01,4432.39,125.0,LOCK_075_025,LOCK,0.750000,0.250000,0.000000,NO,,,,0.000000,4.69,4436.45,4436.45,-1.000000,HARD_SL,2026.06.04 01:08:31,1780535311276,4436.50,211.258,-1.000000,-10.5831,2314,2026.06.04 01:15:00,1780535700055,37,4432.11
P2F4_CANDIDATE_S1,1780535100018_SELL,XAUUSD,PERIOD_M5,2026.06.04 01:05:00,1780535100018,2026.06.04 01:05:00,SELL,10,OK,1.250000,3.75,375.21,4431.76,4433.01,4432.39,125.0,TRAIL_100_050,TRAIL,1.000000,0.000000,0.500000,NO,,,,0.000000,4.69,4436.45,4436.45,-1.000000,HARD_SL,2026.06.04 01:08:31,1780535311276,4436.50,211.258,-1.000000,-10.5831,2314,2026.06.04 01:15:00,1780535700055,37,4432.11
P2F4_CANDIDATE_S1,1780650300042_SELL,XAUUSD,PERIOD_M5,2026.06.05 09:05:00,1780650300042,2026.06.05 09:05:00,SELL,10,OK,1.250000,4.76,475.57,4437.52,4437.69,4437.60,17.0,CONTROL,CONTROL,0.000000,0.000000,0.000000,NO,,,,0.201862,5.94,4443.46,4443.46,-1.000000,TIME_EXIT,2026.06.05 09:15:00,1780650900099,4436.51,600.057,0.169901,2.2760,3532,2026.06.05 09:15:00,1780650900099,57,4436.51
P2F4_CANDIDATE_S1,1780650300042_SELL,XAUUSD,PERIOD_M5,2026.06.05 09:05:00,1780650300042,2026.06.05 09:05:00,SELL,10,OK,1.250000,4.76,475.57,4437.52,4437.69,4437.60,17.0,BE_050,BREAK_EVEN,0.500000,0.000000,0.000000,NO,,,,0.201862,5.94,4443.46,4443.46,-1.000000,TIME_EXIT,2026.06.05 09:15:00,1780650900099,4436.51,600.057,0.169901,2.2760,3532,2026.06.05 09:15:00,1780650900099,57,4436.51
P2F4_CANDIDATE_S1,1780650300042_SELL,XAUUSD,PERIOD_M5,2026.06.05 09:05:00,1780650300042,2026.06.05 09:05:00,SELL,10,OK,1.250000,4.76,475.57,4437.52,4437.69,4437.60,17.0,LOCK_075_025,LOCK,0.750000,0.250000,0.000000,NO,,,,0.201862,5.94,4443.46,4443.46,-1.000000,TIME_EXIT,2026.06.05 09:15:00,1780650900099,4436.51,600.057,0.169901,2.2760,3532,2026.06.05 09:15:00,1780650900099,57,4436.51
P2F4_CANDIDATE_S1,1780650300042_SELL,XAUUSD,PERIOD_M5,2026.06.05 09:05:00,1780650300042,2026.06.05 09:05:00,SELL,10,OK,1.250000,4.76,475.57,4437.52,4437.69,4437.60,17.0,TRAIL_100_050,TRAIL,1.000000,0.000000,0.500000,NO,,,,0.201862,5.94,4443.46,4443.46,-1.000000,TIME_EXIT,2026.06.05 09:15:00,1780650900099,4436.51,600.057,0.169901,2.2760,3532,2026.06.05 09:15:00,1780650900099,57,4436.51
P2F4_CANDIDATE_S1,1780693500009_SELL,XAUUSD,PERIOD_M5,2026.06.05 21:05:00,1780693500009,2026.06.05 21:05:00,SELL,10,OK,1.250000,5.93,592.79,4333.68,4333.82,4333.75,14.0,CONTROL,CONTROL,0.000000,0.000000,0.000000,NO,,,,1.439981,7.41,4341.09,4341.09,-1.000000,TIME_EXIT,2026.06.05 21:15:00,1780694100029,4323.03,600.020,1.437282,24.5750,6808,2026.06.05 21:15:00,1780694100029,20,4323.03
P2F4_CANDIDATE_S1,1780693500009_SELL,XAUUSD,PERIOD_M5,2026.06.05 21:05:00,1780693500009,2026.06.05 21:05:00,SELL,10,OK,1.250000,5.93,592.79,4333.68,4333.82,4333.75,14.0,BE_050,BREAK_EVEN,0.500000,0.000000,0.000000,YES,2026.06.05 21:07:11,1780693631557,131.548,1.439981,7.41,4341.09,4333.68,0.000000,TIME_EXIT,2026.06.05 21:15:00,1780694100029,4323.03,600.020,1.437282,24.5750,6808,2026.06.05 21:15:00,1780694100029,20,4323.03
P2F4_CANDIDATE_S1,1780693500009_SELL,XAUUSD,PERIOD_M5,2026.06.05 21:05:00,1780693500009,2026.06.05 21:05:00,SELL,10,OK,1.250000,5.93,592.79,4333.68,4333.82,4333.75,14.0,LOCK_075_025,LOCK,0.750000,0.250000,0.000000,YES,2026.06.05 21:12:33,1780693953643,453.634,1.439981,7.41,4341.09,4331.83,0.250000,TIME_EXIT,2026.06.05 21:15:00,1780694100029,4323.03,600.020,1.437282,24.5750,6808,2026.06.05 21:15:00,1780694100029,20,4323.03
P2F4_CANDIDATE_S1,1780693500009_SELL,XAUUSD,PERIOD_M5,2026.06.05 21:05:00,1780693500009,2026.06.05 21:05:00,SELL,10,OK,1.250000,5.93,592.79,4333.68,4333.82,4333.75,14.0,TRAIL_100_050,TRAIL,1.000000,0.000000,0.500000,YES,2026.06.05 21:14:33,1780694073142,573.133,1.439981,7.41,4341.09,4326.71,0.939981,TIME_EXIT,2026.06.05 21:15:00,1780694100029,4323.03,600.020,1.437282,24.5750,6808,2026.06.05 21:15:00,1780694100029,20,4323.03
P2F4_CANDIDATE_S1,1780883400031_SELL,XAUUSD,PERIOD_M5,2026.06.08 01:50:00,1780883400031,2026.06.08 01:50:00,SELL,10,OK,1.250000,8.89,888.86,4322.48,4322.73,4322.60,25.0,CONTROL,CONTROL,0.000000,0.000000,0.000000,NO,,,,0.595821,11.11,4333.59,4333.59,-1.000000,TIME_EXIT,2026.06.08 02:00:00,1780884000100,4317.50,600.069,0.448216,11.5212,3393,2026.06.08 02:00:00,1780884000100,69,4317.50
P2F4_CANDIDATE_S1,1780883400031_SELL,XAUUSD,PERIOD_M5,2026.06.08 01:50:00,1780883400031,2026.06.08 01:50:00,SELL,10,OK,1.250000,8.89,888.86,4322.48,4322.73,4322.60,25.0,BE_050,BREAK_EVEN,0.500000,0.000000,0.000000,YES,2026.06.08 01:56:15,1780883775635,375.604,0.595821,11.11,4333.59,4322.48,0.000000,TIME_EXIT,2026.06.08 02:00:00,1780884000100,4317.50,600.069,0.448216,11.5212,3393,2026.06.08 02:00:00,1780884000100,69,4317.50
P2F4_CANDIDATE_S1,1780883400031_SELL,XAUUSD,PERIOD_M5,2026.06.08 01:50:00,1780883400031,2026.06.08 01:50:00,SELL,10,OK,1.250000,8.89,888.86,4322.48,4322.73,4322.60,25.0,LOCK_075_025,LOCK,0.750000,0.250000,0.000000,NO,,,,0.595821,11.11,4333.59,4333.59,-1.000000,TIME_EXIT,2026.06.08 02:00:00,1780884000100,4317.50,600.069,0.448216,11.5212,3393,2026.06.08 02:00:00,1780884000100,69,4317.50
P2F4_CANDIDATE_S1,1780883400031_SELL,XAUUSD,PERIOD_M5,2026.06.08 01:50:00,1780883400031,2026.06.08 01:50:00,SELL,10,OK,1.250000,8.89,888.86,4322.48,4322.73,4322.60,25.0,TRAIL_100_050,TRAIL,1.000000,0.000000,0.500000,NO,,,,0.595821,11.11,4333.59,4333.59,-1.000000,TIME_EXIT,2026.06.08 02:00:00,1780884000100,4317.50,600.069,0.448216,11.5212,3393,2026.06.08 02:00:00,1780884000100,69,4317.50
P2F4_CANDIDATE_S1,1780892100044_SELL,XAUUSD,PERIOD_M5,2026.06.08 04:15:00,1780892100044,2026.06.08 04:15:00,SELL,10,OK,1.250000,6.34,634.29,4327.03,4327.24,4327.14,21.0,CONTROL,CONTROL,0.000000,0.000000,0.000000,NO,,,,1.925946,7.93,4334.96,4334.96,-1.000000,TIME_EXIT,2026.06.08 04:25:00,1780892700044,4322.08,600.000,0.624324,11.4397,7076,2026.06.08 04:25:00,1780892700044,0,4322.08
P2F4_CANDIDATE_S1,1780892100044_SELL,XAUUSD,PERIOD_M5,2026.06.08 04:15:00,1780892100044,2026.06.08 04:15:00,SELL,10,OK,1.250000,6.34,634.29,4327.03,4327.24,4327.14,21.0,BE_050,BREAK_EVEN,0.500000,0.000000,0.000000,YES,2026.06.08 04:15:14,1780892114550,14.506,1.925946,7.93,4334.96,4327.03,0.000000,TIME_EXIT,2026.06.08 04:25:00,1780892700044,4322.08,600.000,0.624324,11.4397,7076,2026.06.08 04:25:00,1780892700044,0,4322.08
P2F4_CANDIDATE_S1,1780892100044_SELL,XAUUSD,PERIOD_M5,2026.06.08 04:15:00,1780892100044,2026.06.08 04:15:00,SELL,10,OK,1.250000,6.34,634.29,4327.03,4327.24,4327.14,21.0,LOCK_075_025,LOCK,0.750000,0.250000,0.000000,YES,2026.06.08 04:15:17,1780892117728,17.684,0.853874,7.93,4334.96,4325.05,0.250000,RETENTION_STOP,2026.06.08 04:16:01,1780892161219,4325.19,61.175,0.250000,4.5808,7076,2026.06.08 04:25:00,1780892700044,0,4322.08
P2F4_CANDIDATE_S1,1780892100044_SELL,XAUUSD,PERIOD_M5,2026.06.08 04:15:00,1780892100044,2026.06.08 04:15:00,SELL,10,OK,1.250000,6.34,634.29,4327.03,4327.24,4327.14,21.0,TRAIL_100_050,TRAIL,1.000000,0.000000,0.500000,YES,2026.06.08 04:18:26,1780892306134,206.090,1.569009,7.93,4334.96,4318.55,1.069009,RETENTION_STOP,2026.06.08 04:19:40,1780892380185,4318.72,280.141,1.069009,19.5878,7076,2026.06.08 04:25:00,1780892700044,0,4322.08
P2F4_CANDIDATE_S1,1780904700039_SELL,XAUUSD,PERIOD_M5,2026.06.08 07:45:00,1780904700039,2026.06.08 07:45:00,SELL,10,OK,1.250000,4.41,441.00,4307.67,4307.88,4307.77,21.0,CONTROL,CONTROL,0.000000,0.000000,0.000000,NO,,,,0.000000,5.51,4313.18,4313.18,-1.000000,HARD_SL,2026.06.08 07:52:15,1780905135471,4313.31,435.432,-1.000000,-12.7969,2668,2026.06.08 07:55:00,1780905300243,204,4311.80
P2F4_CANDIDATE_S1,1780904700039_SELL,XAUUSD,PERIOD_M5,2026.06.08 07:45:00,1780904700039,2026.06.08 07:45:00,SELL,10,OK,1.250000,4.41,441.00,4307.67,4307.88,4307.77,21.0,BE_050,BREAK_EVEN,0.500000,0.000000,0.000000,NO,,,,0.000000,5.51,4313.18,4313.18,-1.000000,HARD_SL,2026.06.08 07:52:15,1780905135471,4313.31,435.432,-1.000000,-12.7969,2668,2026.06.08 07:55:00,1780905300243,204,4311.80
