opportunity,time,cap,extra_cost_bps,tickets,total_R,incremental_R
1783504500004_SELL,2026.07.08 09:55:00,5,2,2,0.4790713299999999,-0.26945167000000003
1783530600036_SELL,2026.07.08 17:10:00,5,2,3,0.56477335,-0.22173236000000007
1783560000085_SELL,2026.07.09 01:20:00,5,2,2,-0.23780434,-0.33877345000000003
1783675800038_SELL,2026.07.10 09:30:00,5,2,2,-0.8576594399999999,-0.47097396999999996
1783693800015_SELL,2026.07.10 14:30:00,5,2,3,-0.08178715000000003,-0.31814459
1783698000056_SELL,2026.07.10 15:40:00,5,2,3,-0.7650288000000001,-0.52231981
1783704900028_SELL,2026.07.10 17:35:00,5,2,1,-1.07572627,0.0
1783933200017_SELL,2026.07.13 09:00:00,5,2,2,-0.28251424,-0.23013385000000003
1783948200078_SELL,2026.07.13 13:10:00,5,2,3,-1.12899897,-1.01323842
1783960500078_SELL,2026.07.13 16:35:00,5,2,2,0.17286086000000006,-0.3056174499999999
1783982400076_SELL,2026.07.13 22:40:00,5,2,1,-0.57935884,0.0
1783995600224_SELL,2026.07.14 02:20:00,5,2,2,-0.31650703999999996,-0.67733223
1784002500017_SELL,2026.07.14 04:15:00,5,2,1,-1.0894211399999998,0.0
1784003400048_SELL,2026.07.14 04:30:00,5,2,2,-0.48704636,-0.39746912
1784111100010_SELL,2026.07.15 10:25:00,5,2,2,-0.6242988599999999,-0.83137177
1786653000045_SELL,2026.08.13 20:30:00,5,2,3,-0.5155721099999999,-0.6161065299999999
1786673100025_SELL,2026.08.14 02:05:00,5,2,1,-1.1756818699999998,0.0
1786695000009_SELL,2026.08.14 08:10:00,5,2,2,-0.5406977800000001,-0.5165691900000001
1787688600090_SELL,2026.08.25 20:10:00,5,2,1,-1.1787418,0.0
1787899200150_SELL,2026.08.28 06:40:00,5,2,2,-0.24149617999999998,-0.46064135000000006
1769055300007_SELL,2026.01.22 04:15:00,5,2.5,2,0.044776830000000045,-0.2966036449999999
1769174100008_SELL,2026.01.23 13:15:00,5,2.5,2,-1.3667795499999997,-0.9694512599999998
1769469300010_SELL,2026.01.26 23:15:00,5,2.5,4,0.79835686,-0.06322853500000003
1769482200011_SELL,2026.01.27 02:50:00,5,2.5,2,-1.2895244700000004,-0.15160799500000044
1769721300024_SELL,2026.01.29 21:15:00,5,2.5,1,-0.31534376,0.0
1769742000015_SELL,2026.01.30 03:00:00,5,2.5,3,2.60111177,0.70580683
1769760000047_SELL,2026.01.30 08:00:00,5,2.5,2,-0.72545814,-0.23059263000000008
1769784600035_SELL,2026.01.30 14:50:00,5,2.5,1,-1.0453193500000002,0.0
1769792400039_SELL,2026.01.30 17:00:00,5,2.5,3,0.5157029449999999,-0.2787676350000001
1769813100051_SELL,2026.01.30 22:45:00,5,2.5,2,0.2640420150000001,-0.3158121550000001
1769994300011_SELL,2026.02.02 01:05:00,5,2.5,3,3.0063444500000003,0.8278248750000006
1770000900026_SELL,2026.02.02 02:55:00,5,2.5,3,-0.294069315,-1.0734647949999998
1770008100047_SELL,2026.02.02 04:55:00,5,2.5,2,-0.055150175,-0.625810595
1770060000091_SELL,2026.02.02 19:20:00,5,2.5,2,0.06668542499999999,-0.20796751
1770073200031_SELL,2026.02.02 23:00:00,5,2.5,2,-0.6779979650000001,-0.21667037000000017
1770288900046_SELL,2026.02.05 10:55:00,5,2.5,2,0.9831559499999999,-0.29294625500000004
1770299400010_SELL,2026.02.05 13:50:00,5,2.5,3,-0.53481001,-0.6899628549999999
1770311700035_SELL,2026.02.05 17:15:00,5,2.5,2,-0.18181685999999997,-0.05802490499999999
1770312300005_SELL,2026.02.05 17:25:00,5,2.5,3,0.8772586100000002,0.3847990050000002
1770324900011_SELL,2026.02.05 20:55:00,5,2.5,2,-0.17604164500000002,-0.33719082000000006
1770348000038_SELL,2026.02.06 03:20:00,5,2.5,2,-0.16364971999999997,-0.28705622
1770700500091_SELL,2026.02.10 05:15:00,5,2.5,3,-0.80194801,-0.826084345
1770708000060_SELL,2026.02.10 07:20:00,5,2.5,4,-0.455624965,-0.9041948900000001
1770713700081_SELL,2026.02.10 08:55:00,5,2.5,1,-0.9970159200000002,0.0
1770754200012_SELL,2026.02.10 20:10:00,5,2.5,3,1.03986767,0.008047175000000184
1770767100003_SELL,2026.02.10 23:45:00,5,2.5,2,-1.4585472150000003,-0.9084097000000003
1770871800022_SELL,2026.02.12 04:50:00,5,2.5,1,-0.919230615,0.0
1770892800280_SELL,2026.02.12 10:40:00,5,2.5,1,-0.5527041350000002,0.0
1770913800023_SELL,2026.02.12 16:30:00,5,2.5,1,-1.13042374,0.0
1770919800044_SELL,2026.02.12 18:10:00,5,2.5,4,24.266731174999997,12.619683984999995
1770934800047_SELL,2026.02.12 22:20:00,5,2.5,4,2.196047505,1.0017823000000003
1770965700033_SELL,2026.02.13 06:55:00,5,2.5,1,-0.91357706,0.0
1770982200032_SELL,2026.02.13 11:30:00,5,2.5,1,-0.16438839,0.0
1771292400019_SELL,2026.02.17 01:40:00,5,2.5,2,-1.14885852,-0.3857610600000001
1771303500080_SELL,2026.02.17 04:45:00,5,2.5,1,-0.6256946,0.0
1771305300049_SELL,2026.02.17 05:15:00,5,2.5,4,-1.014157645,-1.38304502
1771365900046_SELL,2026.02.17 22:05:00,5,2.5,3,-0.8069426199999998,-0.5749317599999998
1771922100025_SELL,2026.02.24 08:35:00,5,2.5,2,-1.3442160650000001,-0.8531341600000002
1772533800012_SELL,2026.03.03 10:30:00,5,2.5,3,1.3154361799999998,0.2811040349999998
1772550600012_SELL,2026.03.03 15:10:00,5,2.5,1,-0.947025205,0.0
1772578200046_SELL,2026.03.03 22:50:00,5,2.5,2,-0.06998266999999998,-0.47402319
1772601000125_SELL,2026.03.04 05:10:00,5,2.5,1,-0.6881396849999999,0.0
1774248900012_SELL,2026.03.23 06:55:00,5,2.5,1,-1.0866113700000002,0.0
1774250700030_SELL,2026.03.23 07:25:00,5,2.5,2,1.3800672899999995,-0.15276749500000042
1774330800114_SELL,2026.03.24 05:40:00,5,2.5,3,-0.3258449849999999,-0.3620214699999999
1774487100044_SELL,2026.03.26 01:05:00,5,2.5,1,-0.38982754000000003,0.0
1774499700030_SELL,2026.03.26 04:35:00,5,2.5,3,-0.54433723,-0.807141845
1774509300030_SELL,2026.03.26 07:15:00,5,2.5,2,-0.057049510000000025,-0.5316439849999999
1774533300023_SELL,2026.03.26 13:55:00,5,2.5,2,-0.44025942000000007,-0.50145428
1774536900013_SELL,2026.03.26 14:55:00,5,2.5,2,-0.7689713149999999,-0.29592027499999984
1774578300027_SELL,2026.03.27 02:25:00,5,2.5,2,-0.8841627149999998,-0.15609553999999992
1778600100002_SELL,2026.05.12 15:35:00,5,2.5,1,-1.1624292,0.0
1778749800032_SELL,2026.05.14 09:10:00,5,2.5,3,-0.4810308649999999,-0.613732125
1778829600067_SELL,2026.05.15 07:20:00,5,2.5,2,0.04025372000000005,-0.28439604499999993
1778870100003_SELL,2026.05.15 18:35:00,5,2.5,1,0.10318011499999998,0.0
1778883300079_SELL,2026.05.15 22:15:00,5,2.5,2,-0.472709685,-0.31226370999999997
1779094800031_SELL,2026.05.18 09:00:00,5,2.5,1,-1.11801721,0.0
1779187500003_SELL,2026.05.19 10:45:00,5,2.5,1,-1.1765317750000004,0.0
1779976200048_SELL,2026.05.28 13:50:00,5,2.5,2,-1.3800607900000004,-0.20984083500000072
1779981600010_SELL,2026.05.28 15:20:00,5,2.5,2,-0.9224649899999999,-1.2410237899999998
1780305300197_SELL,2026.06.01 09:15:00,5,2.5,4,2.23384348,1.1396503949999999
1780316700002_SELL,2026.06.01 12:25:00,5,2.5,3,2.033980345,0.7408064449999998
1780327500017_SELL,2026.06.01 15:25:00,5,2.5,1,-1.2316617600000002,0.0
1780329600032_SELL,2026.06.01 16:00:00,5,2.5,2,-0.54456898,-0.5265400199999999
1780353900068_SELL,2026.06.01 22:45:00,5,2.5,3,0.6673228000000002,-0.189915885
1780368600011_SELL,2026.06.02 02:50:00,5,2.5,1,-1.3258479949999997,0.0
1780372800001_SELL,2026.06.02 04:00:00,5,2.5,2,-1.3918613100000001,-1.506227945
1780375200009_SELL,2026.06.02 04:40:00,5,2.5,2,0.223089445,-0.35866100500000003
1780452000017_SELL,2026.06.03 02:00:00,5,2.5,2,-0.319340815,-0.5821121249999999
1780460100006_SELL,2026.06.03 04:15:00,5,2.5,2,0.09449774500000002,-0.4166502650000001
1780471800004_SELL,2026.06.03 07:30:00,5,2.5,3,1.4458685649999996,0.1847818999999995
1780500300041_SELL,2026.06.03 15:25:00,5,2.5,3,0.9958000149999999,0.004436900000000077
1780503900034_SELL,2026.06.03 16:25:00,5,2.5,2,-0.46560985,-0.537031355
1780510500038_SELL,2026.06.03 18:15:00,5,2.5,3,-0.258243505,-0.447764115
1780535100018_SELL,2026.06.04 01:05:00,5,2.5,1,-1.2468480499999999,0.0
1780650300042_SELL,2026.06.05 09:05:00,5,2.5,2,-0.35637885499999994,-0.3396612749999999
1780693500009_SELL,2026.06.05 21:05:00,5,2.5,3,1.9772686399999995,0.6862010899999993
1780883400031_SELL,2026.06.08 01:50:00,5,2.5,3,0.42202529000000005,0.07106855500000003
1780892100044_SELL,2026.06.08 04:15:00,5,2.5,4,-0.98127135,-1.469157795
1780904700039_SELL,2026.06.08 07:45:00,5,2.5,1,-1.2184884499999997,0.0
1780916100039_SELL,2026.06.08 10:55:00,5,2.5,2,0.04533337500000004,-0.1821226649999999
1781043300041_SELL,2026.06.09 22:15:00,5,2.5,4,-0.36060164999999994,-0.632247915
1781087700145_SELL,2026.06.10 10:35:00,5,2.5,2,0.278277115,-0.27056895
1781100300029_SELL,2026.06.10 14:05:00,5,2.5,1,-0.9251452950000001,0.0
1781156400033_SELL,2026.06.11 05:40:00,5,2.5,3,1.06480366,0.040667449999999716
1781178300012_SELL,2026.06.11 11:45:00,5,2.5,2,0.06598181000000003,-0.28743970499999993
1781197800031_SELL,2026.06.11 17:10:00,5,2.5,2,-0.61964975,-0.450098205
1781207700011_SELL,2026.06.11 19:55:00,5,2.5,2,0.007930680000000023,-0.408759685
1781580000011_SELL,2026.06.16 03:20:00,5,2.5,4,0.25229622500000004,-0.22798204999999988
1781586000015_SELL,2026.06.16 05:00:00,5,2.5,4,-0.8067579949999998,-0.9454808599999998
1781599200003_SELL,2026.06.16 08:40:00,5,2.5,1,-0.5107991350000001,0.0
1781688000014_SELL,2026.06.17 09:20:00,5,2.5,2,-0.8297929100000001,-0.4879356650000001
1781693700050_SELL,2026.06.17 10:55:00,5,2.5,2,-0.88972982,-0.46227242999999996
1781706900042_SELL,2026.06.17 14:35:00,5,2.5,2,-0.81235283,-0.424044205
1783337700009_SELL,2026.07.06 11:35:00,5,2.5,2,0.9066000799999998,0.06445107999999977
1783351800022_SELL,2026.07.06 15:30:00,5,2.5,4,2.0708226100000005,1.0499952900000005
1783422000050_SELL,2026.07.07 11:00:00,5,2.5,1,-1.230970735,0.0
1783425600028_SELL,2026.07.07 12:00:00,5,2.5,1,-0.325774325,0.0
1783485000006_SELL,2026.07.08 04:30:00,5,2.5,3,-0.22656364499999998,-0.375509765
1783504500004_SELL,2026.07.08 09:55:00,5,2.5,2,0.3938981599999999,-0.31203582500000004
1783530600036_SELL,2026.07.08 17:10:00,5,2.5,3,0.50510937,-0.2614887800000001
1783560000085_SELL,2026.07.09 01:20:00,5,2.5,2,-0.31066324500000003,-0.37519865500000005
1783675800038_SELL,2026.07.10 09:30:00,5,2.5,2,-0.9347688599999999,-0.5095208099999999
1783693800015_SELL,2026.07.10 14:30:00,5,2.5,3,-0.225677315,-0.41406184999999995
1783698000056_SELL,2026.07.10 15:40:00,5,2.5,3,-0.856034975,-0.5829829950000001
1783704900028_SELL,2026.07.10 17:35:00,5,2.5,1,-1.0940925250000002,0.0
1783933200017_SELL,2026.07.13 09:00:00,5,2.5,2,-0.33549574000000004,-0.25662156
1783948200078_SELL,2026.07.13 13:10:00,5,2.5,3,-1.2918300800000002,-1.1217779500000002
1783960500078_SELL,2026.07.13 16:35:00,5,2.5,2,0.09954115000000008,-0.3422734649999999
1783982400076_SELL,2026.07.13 22:40:00,5,2.5,1,-0.61860304,0.0
1783995600224_SELL,2026.07.14 02:20:00,5,2.5,2,-0.476807745,-0.7574741650000001
1784002500017_SELL,2026.07.14 04:15:00,5,2.5,1,-1.1106339199999997,0.0
1784003400048_SELL,2026.07.14 04:30:00,5,2.5,2,-0.53296923,-0.420423145
1784111100010_SELL,2026.07.15 10:25:00,5,2.5,2,-0.7056126149999999,-0.872012835
1786653000045_SELL,2026.08.13 20:30:00,5,2.5,3,-0.6357409649999999,-0.6962072849999998
1786673100025_SELL,2026.08.14 02:05:00,5,2.5,1,-1.2163313099999997,0.0
1786695000009_SELL,2026.08.14 08:10:00,5,2.5,2,-0.6815798550000002,-0.5870044400000002
1787688600090_SELL,2026.08.25 20:10:00,5,2.5,1,-1.218415025,0.0
1787899200150_SELL,2026.08.28 06:40:00,5,2.5,2,-0.33504557999999995,-0.507409415
1769055300007_SELL,2026.01.22 04:15:00,5,3,2,-0.0005238599999999871,-0.31924954999999994
1769174100008_SELL,2026.01.23 13:15:00,5,3,2,-1.4502704099999997,-1.0111777499999997
1769469300010_SELL,2026.01.26 23:15:00,5,3,4,0.72829894,-0.11574231000000001
1769482200011_SELL,2026.01.27 02:50:00,5,3,2,-1.3437340900000003,-0.1786894800000003
1769721300024_SELL,2026.01.29 21:15:00,5,3,1,-0.32453172999999996,0.0
1769742000015_SELL,2026.01.30 03:00:00,5,3,3,2.5618439,0.6796648899999997
1769760000047_SELL,2026.01.30 08:00:00,5,3,2,-0.7516959299999999,-0.24370745000000005
1769784600035_SELL,2026.01.30 14:50:00,5,3,1,-1.0542659100000003,0.0
1769792400039_SELL,2026.01.30 17:00:00,5,3,3,0.4966044199999998,-0.2914706300000003
1769813100051_SELL,2026.01.30 22:45:00,5,3,2,0.2512211900000001,-0.32221560000000005
1769994300011_SELL,2026.02.02 01:05:00,5,3,3,2.9877732000000004,0.8154818500000007
1770000900026_SELL,2026.02.02 02:55:00,5,3,3,-0.31047353999999994,-1.0843711799999998
1770008100047_SELL,2026.02.02 04:55:00,5,3,2,-0.06885227000000001,-0.6326469000000001
1770060000091_SELL,2026.02.02 19:20:00,5,3,2,0.05302611,-0.21479292
1770073200031_SELL,2026.02.02 23:00:00,5,3,2,-0.6956071600000001,-0.2254706700000002
1770288900046_SELL,2026.02.05 10:55:00,5,3,2,0.9506253599999999,-0.30920626000000007
1770299400010_SELL,2026.02.05 13:50:00,5,3,3,-0.58896841,-0.72605634
1770311700035_SELL,2026.02.05 17:15:00,5,3,2,-0.19658529999999996,-0.06540878
1770312300005_SELL,2026.02.05 17:25:00,5,3,3,0.8539513100000001,0.36927081000000017
1770324900011_SELL,2026.02.05 20:55:00,5,3,2,-0.20354731999999998,-0.35093695
1770348000038_SELL,2026.02.06 03:20:00,5,3,2,-0.17599744999999997,-0.29322375
1770700500091_SELL,2026.02.10 05:15:00,5,3,3,-0.8710287800000001,-0.8721230200000001
1770708000060_SELL,2026.02.10 07:20:00,5,3,4,-0.6101694199999999,-1.0200751
1770713700081_SELL,2026.02.10 08:55:00,5,3,1,-1.0270153700000002,0.0
1770754200012_SELL,2026.02.10 20:10:00,5,3,3,0.9418658499999999,-0.05726735999999977
1770767100003_SELL,2026.02.10 23:45:00,5,3,2,-1.5411198400000004,-0.9496806000000004
1770871800022_SELL,2026.02.12 04:50:00,5,3,1,-0.95219726,0.0
1770892800280_SELL,2026.02.12 10:40:00,5,3,1,-0.5951425200000001,0.0
1770913800023_SELL,2026.02.12 16:30:00,5,3,1,-1.1539721299999999,0.0
1770919800044_SELL,2026.02.12 18:10:00,5,3,4,24.164585479999996,12.543325349999995
1770934800047_SELL,2026.02.12 22:20:00,5,3,4,2.10868786,0.93628599
1770965700033_SELL,2026.02.13 06:55:00,5,3,1,-0.9475787800000001,0.0
1770982200032_SELL,2026.02.13 11:30:00,5,3,1,-0.19330558999999997,0.0
1771292400019_SELL,2026.02.17 01:40:00,5,3,2,-1.22239914,-0.42252901
1771303500080_SELL,2026.02.17 04:45:00,5,3,1,-0.6682133800000001,0.0
1771305300049_SELL,2026.02.17 05:15:00,5,3,4,-1.18127317,-1.5083664200000002
1771365900046_SELL,2026.02.17 22:05:00,5,3,3,-0.8881725399999999,-0.6290775099999999
1771922100025_SELL,2026.02.24 08:35:00,5,3,2,-1.4080515500000002,-0.8850283800000002
1772533800012_SELL,2026.03.03 10:30:00,5,3,3,1.2402284499999998,0.23098197999999992
1772550600012_SELL,2026.03.03 15:10:00,5,3,1,-0.95743057,0.0
1772578200046_SELL,2026.03.03 22:50:00,5,3,2,-0.10499208,-0.49150594
1772601000125_SELL,2026.03.04 05:10:00,5,3,1,-0.7063821499999999,0.0
1774248900012_SELL,2026.03.23 06:55:00,5,3,1,-1.1034987100000002,0.0
1774250700030_SELL,2026.03.23 07:25:00,5,3,2,1.3467830899999995,-0.16940795000000053
1774330800114_SELL,2026.03.24 05:40:00,5,3,3,-0.36296123999999996,-0.38675890999999996
1774487100044_SELL,2026.03.26 01:05:00,5,3,1,-0.40510724000000004,0.0
1774499700030_SELL,2026.03.26 04:35:00,5,3,3,-0.6144947599999999,-0.8538895
1774509300030_SELL,2026.03.26 07:15:00,5,3,2,-0.14759858000000003,-0.5769110899999998
1774533300023_SELL,2026.03.26 13:55:00,5,3,2,-0.4777060900000001,-0.5201675000000001
1774536900013_SELL,2026.03.26 14:55:00,5,3,2,-0.8015295999999998,-0.31219413999999973
1774578300027_SELL,2026.03.27 02:25:00,5,3,2,-0.9302306399999998,-0.1791287399999999
1778600100002_SELL,2026.05.12 15:35:00,5,3,1,-1.19473311,0.0
1778749800032_SELL,2026.05.14 09:10:00,5,3,3,-0.5966324,-0.6907843899999999
1778829600067_SELL,2026.05.15 07:20:00,5,3,2,-0.035893649999999944,-0.3224544999999999
1778870100003_SELL,2026.05.15 18:35:00,5,3,1,0.08028968999999997,0.0
1778883300079_SELL,2026.05.15 22:15:00,5,3,2,-0.55495982,-0.35338656
1779094800031_SELL,2026.05.18 09:00:00,5,3,1,-1.14133394,0.0
1779187500003_SELL,2026.05.19 10:45:00,5,3,1,-1.2107198500000005,0.0
1779976200048_SELL,2026.05.28 13:50:00,5,3,2,-1.4479025700000003,-0.24375479000000078
1779981600010_SELL,2026.05.28 15:20:00,5,3,2,-1.0049687399999998,-1.2822392999999999
1780305300197_SELL,2026.06.01 09:15:00,5,3,4,2.0906036699999997,1.0322473299999997
1780316700002_SELL,2026.06.01 12:25:00,5,3,3,1.91908593,0.6642185700000001
1780327500017_SELL,2026.06.01 15:25:00,5,3,1,-1.2733805100000002,0.0
1780329600032_SELL,2026.06.01 16:00:00,5,3,2,-0.6147921499999999,-0.5616432599999999
1780353900068_SELL,2026.06.01 22:45:00,5,3,3,0.40163422000000026,-0.36700986
1780368600011_SELL,2026.06.02 02:50:00,5,3,1,-1.3877327599999998,0.0
1780372800001_SELL,2026.06.02 04:00:00,5,3,2,-1.4683671500000002,-1.54446652
1780375200009_SELL,2026.06.02 04:40:00,5,3,2,0.17206842,-0.38416773000000004
1780452000017_SELL,2026.06.03 02:00:00,5,3,2,-0.41220305999999995,-0.6285345499999999
1780460100006_SELL,2026.06.03 04:15:00,5,3,2,0.03455616000000006,-0.44661506000000006
1780471800004_SELL,2026.06.03 07:30:00,5,3,3,1.2433643899999995,0.04980183999999954
1780500300041_SELL,2026.06.03 15:25:00,5,3,3,0.8660279799999999,-0.08205435999999988
1780503900034_SELL,2026.06.03 16:25:00,5,3,2,-0.5206357399999999,-0.5645348099999999
1780510500038_SELL,2026.06.03 18:15:00,5,3,3,-0.34088966,-0.50284777
1780535100018_SELL,2026.06.04 01:05:00,5,3,1,-1.2940931599999999,0.0
1780650300042_SELL,2026.06.05 09:05:00,5,3,2,-0.43101899999999993,-0.3769777299999999
1780693500009_SELL,2026.06.05 21:05:00,5,3,3,1.8895798199999994,0.6277550799999991
1780883400031_SELL,2026.06.08 01:50:00,5,3,3,0.36368525000000007,0.032180370000000014
1780892100044_SELL,2026.06.08 04:15:00,5,3,4,-1.09024634,-1.5508452099999999
1780904700039_SELL,2026.06.08 07:45:00,5,3,1,-1.2575602899999998,0.0
1780916100039_SELL,2026.06.08 10:55:00,5,3,2,-0.004376809999999953,-0.20697694999999988
1781043300041_SELL,2026.06.09 22:15:00,5,3,4,-0.48659802,-0.7267271
1781087700145_SELL,2026.06.10 10:35:00,5,3,2,0.21881355000000002,-0.30029793000000005
1781100300029_SELL,2026.06.10 14:05:00,5,3,1,-0.9482252600000002,0.0
1781156400033_SELL,2026.06.11 05:40:00,5,3,3,1.0074423,0.002460009999999624
1781178300012_SELL,2026.06.11 11:45:00,5,3,2,0.010326270000000082,-0.31526417999999984
1781197800031_SELL,2026.06.11 17:10:00,5,3,2,-0.65003433,-0.46528155
1781207700011_SELL,2026.06.11 19:55:00,5,3,2,-0.03775190999999997,-0.43159373
1781580000011_SELL,2026.06.16 03:20:00,5,3,4,0.05812152000000004,-0.37359454999999986
1781586000015_SELL,2026.06.16 05:00:00,5,3,4,-0.9379791599999998,-1.0438813799999997
1781599200003_SELL,2026.06.16 08:40:00,5,3,1,-0.55773085,0.0
1781688000014_SELL,2026.06.17 09:20:00,5,3,2,-0.9151731100000001,-0.5306189000000001
1781693700050_SELL,2026.06.17 10:55:00,5,3,2,-0.98398635,-0.50939514
1781706900042_SELL,2026.06.17 14:35:00,5,3,2,-0.93135496,-0.48354231
1783337700009_SELL,2026.07.06 11:35:00,5,3,2,0.8209193599999998,0.021630169999999782
1783351800022_SELL,2026.07.06 15:30:00,5,3,4,1.8976037800000003,0.9201063300000003
1783422000050_SELL,2026.07.07 11:00:00,5,3,1,-1.2741374100000002,0.0
1783425600028_SELL,2026.07.07 12:00:00,5,3,1,-0.3622702099999999,0.0
1783485000006_SELL,2026.07.08 04:30:00,5,3,3,-0.29371086,-0.42026178000000003
1783504500004_SELL,2026.07.08 09:55:00,5,3,2,0.30872498999999987,-0.35461998000000006
1783530600036_SELL,2026.07.08 17:10:00,5,3,3,0.44544538999999994,-0.3012452000000001
1783560000085_SELL,2026.07.09 01:20:00,5,3,2,-0.38352215,-0.41162386
1783675800038_SELL,2026.07.10 09:30:00,5,3,2,-1.01187828,-0.5480676499999999
1783693800015_SELL,2026.07.10 14:30:00,5,3,3,-0.36956748000000006,-0.50997911
1783698000056_SELL,2026.07.10 15:40:00,5,3,3,-0.9470411500000001,-0.6436461800000001
1783704900028_SELL,2026.07.10 17:35:00,5,3,1,-1.11245878,0.0
1783933200017_SELL,2026.07.13 09:00:00,5,3,2,-0.38847723999999995,-0.28310926999999997
1783948200078_SELL,2026.07.13 13:10:00,5,3,3,-1.4546611900000002,-1.23031748
1783960500078_SELL,2026.07.13 16:35:00,5,3,2,0.026221440000000096,-0.3789294799999999
1783982400076_SELL,2026.07.13 22:40:00,5,3,1,-0.65784724,0.0
1783995600224_SELL,2026.07.14 02:20:00,5,3,2,-0.6371084499999999,-0.8376161
1784002500017_SELL,2026.07.14 04:15:00,5,3,1,-1.1318466999999997,0.0
1784003400048_SELL,2026.07.14 04:30:00,5,3,2,-0.5788921,-0.44337717000000004
1784111100010_SELL,2026.07.15 10:25:00,5,3,2,-0.78692637,-0.9126539
1786653000045_SELL,2026.08.13 20:30:00,5,3,3,-0.75590982,-0.77630804
1786673100025_SELL,2026.08.14 02:05:00,5,3,1,-1.2569807499999996,0.0
1786695000009_SELL,2026.08.14 08:10:00,5,3,2,-0.8224619300000001,-0.6574396900000001
1787688600090_SELL,2026.08.25 20:10:00,5,3,1,-1.2580882500000001,0.0
1787899200150_SELL,2026.08.28 06:40:00,5,3,2,-0.42859497999999996,-0.5541774800000001
1769055300007_SELL,2026.01.22 04:15:00,7,0,2,0.24197823,-0.21267617000000003
1769174100008_SELL,2026.01.23 13:15:00,7,0,2,-1.02235027,-0.83384383
1769469300010_SELL,2026.01.26 23:15:00,7,0,3,1.4574149,0.50810878
1769482200011_SELL,2026.01.27 02:50:00,7,0,3,-1.01307618,-0.010800380000000054
1769721300024_SELL,2026.01.29 21:15:00,7,0,1,-0.26940391,0.0
1769742000015_SELL,2026.01.30 03:00:00,7,0,3,3.15477914,1.1938445500000001
1769760000047_SELL,2026.01.30 08:00:00,7,0,1,-0.42925066,0.0
1769784600035_SELL,2026.01.30 14:50:00,7,0,1,-1.00058655,0.0
1769792400039_SELL,2026.01.30 17:00:00,7,0,3,0.52606022,-0.30038801000000004
1769813100051_SELL,2026.01.30 22:45:00,7,0,2,0.53696641,-0.07497465999999997
1769994300011_SELL,2026.02.02 01:05:00,7,0,4,5.96698685,3.7573261499999995
1770000900026_SELL,2026.02.02 02:55:00,7,0,3,0.45071715,-0.35616753
1770008100047_SELL,2026.02.02 04:55:00,7,0,3,-0.0673824,-0.6723717699999999
1770060000091_SELL,2026.02.02 19:20:00,7,0,3,0.08823499,-0.22058747
1770073200031_SELL,2026.02.02 23:00:00,7,0,2,-0.47446075,-0.05717762999999998
1770288900046_SELL,2026.02.05 10:55:00,7,0,2,1.25859842,-0.09885670999999996
1770299400010_SELL,2026.02.05 13:50:00,7,0,3,-0.26846775,-0.51394517
1770311700035_SELL,2026.02.05 17:15:00,7,0,2,-0.09359843,-0.006729299999999994
1770312300005_SELL,2026.02.05 17:25:00,7,0,3,0.52813479,-0.0032203400000000437
