opportunity,time,partition,deadline_minutes,delay_minutes,entry_bid,exit_ask,gross_executable_bps,control_bps,incremental_bps,entry_improvement_original_bps,entry_delay_ms
1783706400018_CTXSELL,2026.07.10 18:00:00,JUL_AUG,30,3,4097.41,4102.39,-12.154019246305527,-23.5538452140989,11.399825967793372,11.385987416773206,72
1783706400018_CTXSELL,2026.07.10 18:00:00,JUL_AUG,30,5,4097.34,4102.39,-12.325069435292608,-23.5538452140989,11.228775778806291,11.214953271028394,33
1783714200073_CTXSELL,2026.07.10 20:10:00,JUL_AUG,30,0,4103.82,4104.29,-1.145274402874041,-1.145274402874041,0.0,0.0,0
1783714200073_CTXSELL,2026.07.10 20:10:00,JUL_AUG,30,1,4104.82,4104.29,1.2911650206336585,-1.145274402874041,2.436439423507699,2.436754048666852,429
1783714200073_CTXSELL,2026.07.10 20:10:00,JUL_AUG,30,3,4104.48,4104.29,0.46290882157934704,-1.145274402874041,1.608183224453388,1.6082576721197677,60
1783714200073_CTXSELL,2026.07.10 20:10:00,JUL_AUG,30,5,4103.89,4104.29,-0.9746849939926171,-1.145274402874041,0.17058940888142382,0.17057278340818668,45
1783904700011_CTXSELL,2026.07.13 01:05:00,JUL_AUG,30,0,4091.07,4083.32,18.943699325604303,18.943699325604303,0.0,0.0,0
1783904700011_CTXSELL,2026.07.13 01:05:00,JUL_AUG,30,1,4085.77,4083.32,5.996421727115863,18.943699325604303,-12.94727759848844,-12.95504599041371,43
1783904700011_CTXSELL,2026.07.13 01:05:00,JUL_AUG,30,3,4088.36,4083.32,12.327681515326349,18.943699325604303,-6.616017810277954,-6.6241838932114,14
1783904700011_CTXSELL,2026.07.13 01:05:00,JUL_AUG,30,5,4090.07,4083.32,16.503385027640114,18.943699325604303,-2.440314297964189,-2.444348300077974,111
1783913400029_CTXSELL,2026.07.13 03:30:00,JUL_AUG,30,0,4074.44,4074.29,0.36814875173052236,0.36814875173052236,0.0,0.0,0
1783913400029_CTXSELL,2026.07.13 03:30:00,JUL_AUG,30,1,4074.66,4074.29,0.9080512239055305,0.36814875173052236,0.5399024721750081,0.539951502537281,13
1783913400029_CTXSELL,2026.07.13 03:30:00,JUL_AUG,30,3,4070.7,4074.29,-8.819122018326444,0.36814875173052236,-9.187270770056967,-9.179175543142705,16
1783913400029_CTXSELL,2026.07.13 03:30:00,JUL_AUG,30,5,4062.23,4074.29,-29.688126964745834,0.36814875173052236,-30.056275716476357,-29.967308390846437,16
1783919100085_CTXSELL,2026.07.13 05:05:00,JUL_AUG,30,0,4070.73,4074.12,-8.327744655135254,-8.327744655135254,0.0,0.0,0
1783919100085_CTXSELL,2026.07.13 05:05:00,JUL_AUG,30,1,4069.92,4074.12,-10.319613161929027,-8.327744655135254,-1.9918685067937734,-1.9898150945897797,27
1783919100085_CTXSELL,2026.07.13 05:05:00,JUL_AUG,30,3,4072.28,4074.12,-4.518353354876607,-8.327744655135254,3.809391300258647,3.8076708600181832,86
1783919100085_CTXSELL,2026.07.13 05:05:00,JUL_AUG,30,5,4073.19,4074.12,-2.283222732059728,-8.327744655135254,6.044521923075526,6.043142139125013,42
1783933200017_CTXSELL,2026.07.13 09:00:00,JUL_AUG,30,0,4053.55,4061.34,-19.217722736860193,-19.217722736860193,0.0,0.0,0
1783933200017_CTXSELL,2026.07.13 09:00:00,JUL_AUG,30,1,4054.18,4061.34,-17.66078467162363,-19.217722736860193,1.5569380652365616,1.5541932380250751,25
1783933200017_CTXSELL,2026.07.13 09:00:00,JUL_AUG,30,3,4054.3,4061.34,-17.36427990035262,-19.217722736860193,1.853442836507572,1.8502300452689617,18
1783933200017_CTXSELL,2026.07.13 09:00:00,JUL_AUG,30,5,4050.93,4061.34,-25.697802726782022,-19.217722736860193,-6.48007998992183,-6.463470291473758,33
1783948200078_CTXSELL,2026.07.13 13:10:00,JUL_AUG,30,0,4068.96,4066.88,5.111871338130449,5.111871338130449,0.0,0.0,0
1783948200078_CTXSELL,2026.07.13 13:10:00,JUL_AUG,30,1,4068.05,4066.88,2.8760708447538073,5.111871338130449,-2.2358004933766416,-2.236443710431792,25
1783948200078_CTXSELL,2026.07.13 13:10:00,JUL_AUG,30,3,4067.64,4066.88,1.868405266935529,5.111871338130449,-3.24346607119492,-3.2440721953525316,100
1783948200078_CTXSELL,2026.07.13 13:10:00,JUL_AUG,30,5,4067.58,4066.88,1.7209249725876765,5.111871338130449,-3.3909463655427725,-3.3915300224138583,40
1783960500078_CTXSELL,2026.07.13 16:35:00,JUL_AUG,30,0,4058.54,4040.61,44.178448407555024,44.178448407555024,0.0,0.0,0
1783960500078_CTXSELL,2026.07.13 16:35:00,JUL_AUG,30,1,4059.89,4040.61,47.48897137607114,44.178448407555024,3.3105229685161177,3.3263193167984277,55
1783960500078_CTXSELL,2026.07.13 16:35:00,JUL_AUG,30,3,4058.16,4040.61,43.246200248387765,44.178448407555024,-0.9322481591672584,-0.9362972891732227,1
1783960500078_CTXSELL,2026.07.13 16:35:00,JUL_AUG,30,5,4054.24,4040.61,33.619124669480975,44.178448407555024,-10.559323738074049,-10.59494300906282,9
1783995600224_CTXSELL,2026.07.14 02:20:00,JUL_AUG,30,0,3999.35,3997.54,4.525735432007565,4.525735432007565,0.0,0.0,0
1783995600224_CTXSELL,2026.07.14 02:20:00,JUL_AUG,30,1,3998.47,3997.54,2.325889652791784,4.525735432007565,-2.199845779215781,-2.2003575581034647,997
1783995600224_CTXSELL,2026.07.14 02:20:00,JUL_AUG,30,3,3998.38,3997.54,2.100850844592424,4.525735432007565,-2.424884587415141,-2.4253941265450636,304
1783995600224_CTXSELL,2026.07.14 02:20:00,JUL_AUG,30,5,3999.13,3997.54,3.9758647505836158,4.525735432007565,-0.5498706814239491,-0.5500893895252976,966
1784002500017_CTXSELL,2026.07.14 04:15:00,JUL_AUG,30,0,3995.2,4002.23,-17.596115338406587,-17.596115338406587,0.0,0.0,0
1784002500017_CTXSELL,2026.07.14 04:15:00,JUL_AUG,30,1,3998.74,4002.23,-8.72774924101151,-17.596115338406587,8.868366097395077,8.860632759311082,34
1784002500017_CTXSELL,2026.07.14 04:15:00,JUL_AUG,30,3,4002.4,4002.23,0.4247451529084368,-17.596115338406587,18.020860491315023,18.021625951142052,110
1784002500017_CTXSELL,2026.07.14 04:15:00,JUL_AUG,30,5,4002.98,4002.23,1.8736041648971515,-17.596115338406587,19.46971950330374,19.47336804165048,29
1784003400048_CTXSELL,2026.07.14 04:30:00,JUL_AUG,30,0,3997.81,4010.78,-32.44276241242144,-32.44276241242144,0.0,0.0,0
1784003400048_CTXSELL,2026.07.14 04:30:00,JUL_AUG,30,1,3999.61,4010.78,-27.9277229529881,-32.44276241242144,4.515039459433339,4.502465099642509,1
1784003400048_CTXSELL,2026.07.14 04:30:00,JUL_AUG,30,3,4001.33,4010.78,-23.617147298523925,-32.44276241242144,8.825615113897513,8.804820639299972,50
1784003400048_CTXSELL,2026.07.14 04:30:00,JUL_AUG,30,5,3998.38,4010.78,-31.012560086835393,-32.44276241242144,1.4302023255860448,1.42578061488706,49
1784111100010_CTXSELL,2026.07.15 10:25:00,JUL_AUG,30,0,4025.87,4025.74,0.3229115694250166,0.3229115694250166,0.0,0.0,0
1784111100010_CTXSELL,2026.07.15 10:25:00,JUL_AUG,30,1,4024.91,4025.74,-2.062157911605296,0.3229115694250166,-2.3850694810303126,-2.384577743444365,86
1784111100010_CTXSELL,2026.07.15 10:25:00,JUL_AUG,30,3,4022.54,4025.74,-7.9551726023851055,0.3229115694250166,-8.278084171810121,-8.271504047572146,57
1784111100010_CTXSELL,2026.07.15 10:25:00,JUL_AUG,30,5,4023.97,4025.74,-4.398641142950821,0.3229115694250166,-4.721552712375838,-4.719476783900352,45
1784186400124_CTXSELL,2026.07.16 07:20:00,JUL_AUG,30,0,4033.3,4034.87,-3.8925941536699695,-3.8925941536699695,0.0,0.0,0
1784186400124_CTXSELL,2026.07.16 07:20:00,JUL_AUG,30,1,4034.98,4034.87,0.27261597331369014,-3.8925941536699695,4.165210126983659,4.165323680360589,51
1784186400124_CTXSELL,2026.07.16 07:20:00,JUL_AUG,30,3,4034.47,4034.87,-0.9914561268272932,-3.8925941536699695,2.901138026842676,2.90085042025046,101
1784186400124_CTXSELL,2026.07.16 07:20:00,JUL_AUG,30,5,4033.45,4034.87,-3.520559322664401,-3.8925941536699695,0.37203483100556856,0.37190390003132967,16
1784200500090_CTXSELL,2026.07.16 11:15:00,JUL_AUG,30,0,4025.68,4033.98,-20.617634784682792,-20.617634784682792,0.0,0.0,0
1784200500090_CTXSELL,2026.07.16 11:15:00,JUL_AUG,30,1,4026.18,4033.98,-19.373202390355576,-20.617634784682792,1.244432394327216,1.2420261918483337,336
1784200500090_CTXSELL,2026.07.16 11:15:00,JUL_AUG,30,3,4028.59,4033.98,-13.379370946161988,-20.617634784682792,7.238263838520805,7.2285924365580705,57
1784200500090_CTXSELL,2026.07.16 11:15:00,JUL_AUG,30,5,4029.23,4033.98,-11.788852957016601,-20.617634784682792,8.828781827666191,8.818385962123621,42
1784207700130_CTXSELL,2026.07.16 13:15:00,JUL_AUG,30,0,4031.73,4033.36,-4.042929462042619,-4.042929462042619,0.0,0.0,0
1784207700130_CTXSELL,2026.07.16 13:15:00,JUL_AUG,30,1,4032.17,4033.36,-2.9512644556158456,-4.042929462042619,1.0916650064267737,1.0913429222692357,94
1784207700130_CTXSELL,2026.07.16 13:15:00,JUL_AUG,30,3,4032.34,4033.36,-2.529548599572412,-4.042929462042619,1.5133808624702074,1.5129981422370233,881
1784207700130_CTXSELL,2026.07.16 13:15:00,JUL_AUG,30,5,4032.4,4033.36,-2.3807161987898926,-4.042929462042619,1.6622132632527267,1.6618176316372197,252
1784209800076_CTXSELL,2026.07.16 13:50:00,JUL_AUG,30,0,4030.82,4026.56,10.56856917451094,10.56856917451094,0.0,0.0,0
1784209800076_CTXSELL,2026.07.16 13:50:00,JUL_AUG,30,1,4031.34,4026.56,11.857099624442988,10.56856917451094,1.2885304499320487,1.290060087029393,33
1784209800076_CTXSELL,2026.07.16 13:50:00,JUL_AUG,30,3,4031.29,4026.56,11.73321691071597,10.56856917451094,1.1646477362050316,1.1660158478914957,44
1784209800076_CTXSELL,2026.07.16 13:50:00,JUL_AUG,30,5,4031.41,4026.56,12.030530261124294,10.56856917451094,1.4619610866133552,1.4637220218210953,111
1784215500031_CTXSELL,2026.07.16 15:25:00,JUL_AUG,30,0,4020.86,3996.37,60.90736807548692,60.90736807548692,0.0,0.0,0
1784215500031_CTXSELL,2026.07.16 15:25:00,JUL_AUG,30,1,4017.71,3996.37,53.11483407214593,60.90736807548692,-7.79253400334099,-7.834144934168537,64
1784215500031_CTXSELL,2026.07.16 15:25:00,JUL_AUG,30,3,4022.75,3996.37,65.57703063824525,60.90736807548692,4.669662562758326,4.700486960500671,24
1784215500031_CTXSELL,2026.07.16 15:25:00,JUL_AUG,30,5,4024.44,3996.37,69.74883462046934,60.90736807548692,8.841466544982417,8.903567893435552,38
1784229300010_CTXSELL,2026.07.16 19:15:00,JUL_AUG,30,0,3989.66,3992.26,-6.516846047032489,-6.516846047032489,0.0,0.0,0
1784229300010_CTXSELL,2026.07.16 19:15:00,JUL_AUG,30,1,3990.73,3992.26,-3.833885028554174,-6.516846047032489,2.682961018478315,2.68193279627879,70
1784229300010_CTXSELL,2026.07.16 19:15:00,JUL_AUG,30,3,3989.48,3992.26,-6.968326699219447,-6.516846047032489,-0.4514806521869579,-0.4511662647940835,15
1784229300010_CTXSELL,2026.07.16 19:15:00,JUL_AUG,30,5,3986.89,3992.26,-13.469145123141963,-6.516846047032489,-6.952299076109474,-6.942947519337443,53
1784255700018_CTXSELL,2026.07.17 02:35:00,JUL_AUG,30,0,3977.12,3985.18,-20.26592106851175,-20.26592106851175,0.0,0.0,0
1784255700018_CTXSELL,2026.07.17 02:35:00,JUL_AUG,30,1,3979.41,3985.18,-14.4996368808441,-20.26592106851175,5.766284187667651,5.757935390433187,84
1784255700018_CTXSELL,2026.07.17 02:35:00,JUL_AUG,30,3,3980.18,3985.18,-12.562245928576095,-20.26592106851175,7.7036751399356564,7.694009735688,32
1784255700018_CTXSELL,2026.07.17 02:35:00,JUL_AUG,30,5,3979.57,3985.18,-14.097000429693843,-20.26592106851175,6.168920638817909,6.160236553084324,892
1784264400050_CTXSELL,2026.07.17 05:00:00,JUL_AUG,30,0,3983.16,3983.35,-0.4770082045412551,-0.4770082045412551,0.0,0.0,0
1784264400050_CTXSELL,2026.07.17 05:00:00,JUL_AUG,30,1,3986.03,3983.35,6.723481760047694,-0.4770082045412551,7.200489964588948,7.205334458069337,41
1784264400050_CTXSELL,2026.07.17 05:00:00,JUL_AUG,30,3,3983.81,3983.35,1.1546735411579276,-0.4770082045412551,1.6316817456991828,1.6318701734303693,31
1784264400050_CTXSELL,2026.07.17 05:00:00,JUL_AUG,30,5,3983.0,3983.35,-0.8787346221438842,-0.4770082045412551,-0.4017264176026291,-0.40169111961320786,5
1784273400199_CTXSELL,2026.07.17 07:30:00,JUL_AUG,30,0,3986.19,3982.03,10.43603039493816,10.43603039493816,0.0,0.0,0
1784273400199_CTXSELL,2026.07.17 07:30:00,JUL_AUG,30,1,3986.76,3982.03,11.864270736136657,10.43603039493816,1.4282403411984976,1.4299368569991988,74
1784273400199_CTXSELL,2026.07.17 07:30:00,JUL_AUG,30,3,3985.97,3982.03,9.884670481713611,10.43603039493816,-0.5513599132245481,-0.5519054535791186,1
1784273400199_CTXSELL,2026.07.17 07:30:00,JUL_AUG,30,5,3985.19,3982.03,7.9293584496595,10.43603039493816,-2.5066719452786588,-2.508661152629453,1651
1784576700065_CTXSELL,2026.07.20 19:45:00,JUL_AUG,30,0,4009.58,4010.36,-1.945340908524584,-1.945340908524584,0.0,0.0,0
1784576700065_CTXSELL,2026.07.20 19:45:00,JUL_AUG,30,1,4008.24,4010.36,-5.289104444844484,-1.945340908524584,-3.3437635363198996,-3.3419959197725086,24
1784576700065_CTXSELL,2026.07.20 19:45:00,JUL_AUG,30,3,4008.71,4010.36,-4.1160373287169465,-1.945340908524584,-2.170696420192362,-2.1698033210458223,46
1784576700065_CTXSELL,2026.07.20 19:45:00,JUL_AUG,30,5,4008.66,4010.36,-4.240818627671773,-1.945340908524584,-2.295477719147189,-2.2945046613362816,36
1784596200106_CTXSELL,2026.07.21 01:10:00,JUL_AUG,30,0,4006.0,4008.3,-5.741387918123269,-5.741387918123269,0.0,0.0,0
1784596200106_CTXSELL,2026.07.21 01:10:00,JUL_AUG,30,1,4007.37,4008.3,-2.32072406590929,-5.741387918123269,3.4206638522139796,3.4198701947076655,149
1784596200106_CTXSELL,2026.07.21 01:10:00,JUL_AUG,30,3,4006.2,4008.3,-5.241875093605821,-5.741387918123269,0.4995128245174483,0.49925112331457344,357
1784596200106_CTXSELL,2026.07.21 01:10:00,JUL_AUG,30,5,4006.88,4008.3,-3.543904484287208,-5.741387918123269,2.1974834338360614,2.1967049425863934,195
1784781900017_CTXSELL,2026.07.23 04:45:00,JUL_AUG,30,0,4121.49,4117.99,8.492074468214167,8.492074468214167,0.0,0.0,0
1784781900017_CTXSELL,2026.07.23 04:45:00,JUL_AUG,30,1,4123.2,4117.99,12.635816841288408,8.492074468214167,4.143742373074241,4.148984954470437,27
1784781900017_CTXSELL,2026.07.23 04:45:00,JUL_AUG,30,3,4120.4,4117.99,5.848946704203122,8.492074468214167,-2.6431277640110444,-2.644674620101336,4
1784781900017_CTXSELL,2026.07.23 04:45:00,JUL_AUG,30,5,4121.55,4117.99,8.637527143915275,8.492074468214167,0.1454526757011081,0.14557841945607095,45
1784792700056_CTXSELL,2026.07.23 07:45:00,JUL_AUG,30,0,4123.19,4124.61,-3.443935399533063,-3.443935399533063,0.0,0.0,0
1784792700056_CTXSELL,2026.07.23 07:45:00,JUL_AUG,30,1,4123.15,4124.61,-3.5409820161770402,-3.443935399533063,-0.0970466166439774,-0.09701226477548602,189
1784792700056_CTXSELL,2026.07.23 07:45:00,JUL_AUG,30,3,4124.23,4124.61,-0.9213841129134631,-3.443935399533063,2.5225512866195996,2.5223188841648425,14
1784792700056_CTXSELL,2026.07.23 07:45:00,JUL_AUG,30,5,4121.9,4124.61,-6.574637909701925,-3.443935399533063,-3.1307025101688626,-3.1286455390121817,10
1784797800021_CTXSELL,2026.07.23 09:10:00,JUL_AUG,30,0,4122.42,4121.02,3.396063477277027,3.396063477277027,0.0,0.0,0
1784797800021_CTXSELL,2026.07.23 09:10:00,JUL_AUG,30,1,4123.82,4121.02,6.7898210882125625,3.396063477277027,3.3937576109355354,3.396063477277027,49
1784797800021_CTXSELL,2026.07.23 09:10:00,JUL_AUG,30,3,4123.28,4121.02,5.481073320267624,3.396063477277027,2.085009842990597,2.086153278898493,25
1784797800021_CTXSELL,2026.07.23 09:10:00,JUL_AUG,30,5,4123.19,4121.02,5.2629153640728745,3.396063477277027,1.8668518867958475,1.867834912501703,10
1784861700126_CTXSELL,2026.07.24 02:55:00,JUL_AUG,30,0,4047.58,4046.37,2.989440604015329,2.989440604015329,0.0,0.0,0
1784861700126_CTXSELL,2026.07.24 02:55:00,JUL_AUG,30,1,4047.73,4046.37,3.3599078989955538,2.989440604015329,0.3704672949802248,0.3705918104153369,475
1784861700126_CTXSELL,2026.07.24 02:55:00,JUL_AUG,30,3,4048.03,4046.37,4.100760122825941,2.989440604015329,1.1113195188106118,1.1117754312460109,249
1784861700126_CTXSELL,2026.07.24 02:55:00,JUL_AUG,30,5,4047.12,4046.37,1.8531696613888393,2.989440604015329,-1.1362709426264896,-1.1364815519397675,9
1784865900029_CTXSELL,2026.07.24 04:05:00,JUL_AUG,30,0,4043.86,4044.07,-0.5193058117739892,-0.5193058117739892,0.0,0.0,0
1784865900029_CTXSELL,2026.07.24 04:05:00,JUL_AUG,30,1,4043.56,4044.07,-1.2612648260449166,-0.5193058117739892,-0.7419590142709275,-0.7418654453917344,134
1784865900029_CTXSELL,2026.07.24 04:05:00,JUL_AUG,30,3,4042.71,4044.07,-3.364080035422099,-0.5193058117739892,-2.84477422364811,-2.8438175406668154,16
1784865900029_CTXSELL,2026.07.24 04:05:00,JUL_AUG,30,5,4043.05,4044.07,-2.522847850014177,-0.5193058117739892,-2.003542038240188,-2.0030367025563334,34
1785183300027_CTXSELL,2026.07.27 20:15:00,JUL_AUG,30,0,4073.52,4074.69,-2.8722088022154617,-2.8722088022154617,0.0,0.0,0
1785183300027_CTXSELL,2026.07.27 20:15:00,JUL_AUG,30,1,4074.63,4074.69,-0.1472526339813564,-2.8722088022154617,2.7249561682341055,2.724916043127632,73
1785183300027_CTXSELL,2026.07.27 20:15:00,JUL_AUG,30,3,4074.08,4074.69,-1.4972705494249678,-2.8722088022154617,1.3749382527904939,1.3747324181541898,55
1785183300027_CTXSELL,2026.07.27 20:15:00,JUL_AUG,30,5,4074.22,4074.69,-1.1535950439599596,-2.8722088022154617,1.718613758255502,1.718415522692458,20
1785201600090_CTXSELL,2026.07.28 01:20:00,JUL_AUG,30,0,4076.28,4074.29,4.881902126449204,4.881902126449204,0.0,0.0,0
1785201600090_CTXSELL,2026.07.28 01:20:00,JUL_AUG,30,1,4076.06,4074.29,4.342428717928543,4.881902126449204,-0.539473408520661,-0.5397077727738395,126
1785201600090_CTXSELL,2026.07.28 01:20:00,JUL_AUG,30,3,4074.18,4074.29,-0.2699929801828278,4.881902126449204,-5.151895106632032,-5.151756012836124,137
1785201600090_CTXSELL,2026.07.28 01:20:00,JUL_AUG,30,5,4072.45,4074.29,-4.518164741126706,4.881902126449204,-9.40006686757591,-9.395821680552812,190
1785222600128_CTXSELL,2026.07.28 07:10:00,JUL_AUG,30,0,4046.29,4045.94,0.8649899043318918,0.8649899043318918,0.0,0.0,0
1785222600128_CTXSELL,2026.07.28 07:10:00,JUL_AUG,30,1,4046.18,4045.94,0.5931520594728403,0.8649899043318918,-0.2718378448590515,-0.2718539699332656,14
1785222600128_CTXSELL,2026.07.28 07:10:00,JUL_AUG,30,3,4044.57,4045.94,-3.3872574834899405,0.8649899043318918,-4.252247387821832,-4.250807529860193,95
1785222600128_CTXSELL,2026.07.28 07:10:00,JUL_AUG,30,5,4043.93,4045.94,-4.970412445319821,0.8649899043318918,-5.835402349651712,-5.832503354925444,181
1785237300048_CTXSELL,2026.07.28 11:15:00,JUL_AUG,30,0,4044.33,4043.44,2.200611720606065,2.200611720606065,0.0,0.0,0
1785237300048_CTXSELL,2026.07.28 11:15:00,JUL_AUG,30,1,4049.23,4043.44,14.299014874432826,2.200611720606065,12.098403153826762,12.115727450529732,25
1785237300048_CTXSELL,2026.07.28 11:15:00,JUL_AUG,30,3,4047.53,4043.44,10.104928190773498,2.200611720606065,7.904316470167433,7.912311804428107,35
1785237300048_CTXSELL,2026.07.28 11:15:00,JUL_AUG,30,5,4048.55,4043.44,12.621802867693686,2.200611720606065,10.421191147087622,10.434361192089307,94
1785238500038_CTXSELL,2026.07.28 11:35:00,JUL_AUG,30,0,4045.66,4043.13,6.2536149849462035,6.2536149849462035,0.0,0.0,0
1785238500038_CTXSELL,2026.07.28 11:35:00,JUL_AUG,30,1,4045.61,4043.13,6.130101517447351,6.2536149849462035,-0.12351346749885206,-0.123589228950844,48
1785238500038_CTXSELL,2026.07.28 11:35:00,JUL_AUG,30,3,4045.66,4043.13,6.2536149849462035,6.2536149849462035,0.0,0.0,16
1785238500038_CTXSELL,2026.07.28 11:35:00,JUL_AUG,30,5,4042.97,4043.13,-0.3957486699142196,6.2536149849462035,-6.649363654860423,-6.649100517591825,132
1785256800007_CTXSELL,2026.07.28 16:40:00,JUL_AUG,30,0,4021.95,4029.97,-19.94057608871314,-19.94057608871314,0.0,0.0,0
1785256800007_CTXSELL,2026.07.28 16:40:00,JUL_AUG,30,1,4022.15,4029.97,-19.442338053030614,-19.94057608871314,0.498238035682526,0.4972712241581145,36
1785256800007_CTXSELL,2026.07.28 16:40:00,JUL_AUG,30,3,4022.43,4029.97,-18.74488804031385,-19.94057608871314,1.1956880483992904,1.193450937977892,34
1785256800007_CTXSELL,2026.07.28 16:40:00,JUL_AUG,30,5,4025.1,4029.97,-12.099078283769078,-19.94057608871314,7.841497804944062,7.832021780479844,27
1785270000019_CTXSELL,2026.07.28 20:20:00,JUL_AUG,30,0,4035.46,4029.65,14.397367338543672,14.397367338543672,0.0,0.0,0
1785270000019_CTXSELL,2026.07.28 20:20:00,JUL_AUG,30,1,4040.61,4029.65,27.12461732263207,14.397367338543672,12.727249984088397,12.761866057401363,30
1785270000019_CTXSELL,2026.07.28 20:20:00,JUL_AUG,30,3,4038.24,4029.65,21.271643092039334,14.397367338543672,6.874275753495661,6.888929638751828,43
1785270000019_CTXSELL,2026.07.28 20:20:00,JUL_AUG,30,5,4036.4,4029.65,16.722822316916066,14.397367338543672,2.3254549783723935,2.3293503095063626,73
1785294900034_CTXSELL,2026.07.29 03:15:00,JUL_AUG,30,0,4020.55,4026.23,-14.1274203778086,-14.1274203778086,0.0,0.0,0
1785294900034_CTXSELL,2026.07.29 03:15:00,JUL_AUG,30,1,4023.04,4026.23,-7.929327076042134,-14.1274203778086,6.198093301766465,6.193182524778405,416
1785294900034_CTXSELL,2026.07.29 03:15:00,JUL_AUG,30,3,4024.56,4026.23,-4.149521935317334,-14.1274203778086,9.977898442491266,9.97375980898077,80
1785294900034_CTXSELL,2026.07.29 03:15:00,JUL_AUG,30,5,4024.99,4026.23,-3.080752995660204,-14.1274203778086,11.046667382148396,11.043265224906044,111
1785297900005_CTXSELL,2026.07.29 04:05:00,JUL_AUG,30,0,4011.98,4024.56,-31.3560885148977,-31.3560885148977,0.0,0.0,0
1785297900005_CTXSELL,2026.07.29 04:05:00,JUL_AUG,30,1,4012.46,4024.56,-30.156063861072532,-31.3560885148977,1.2000246538251673,1.1964167318880408,132
1785297900005_CTXSELL,2026.07.29 04:05:00,JUL_AUG,30,3,4013.91,4024.56,-26.53273242299925,-31.3560885148977,4.82335609189845,4.8105922761325735,33
1785297900005_CTXSELL,2026.07.29 04:05:00,JUL_AUG,30,5,4015.1,4024.56,-23.561057009788144,-31.3560885148977,7.795031505109556,7.776708757271699,144
1785307500085_CTXSELL,2026.07.29 06:45:00,JUL_AUG,30,0,4026.04,4022.08,9.83596784930114,9.83596784930114,0.0,0.0,0
1785307500085_CTXSELL,2026.07.29 06:45:00,JUL_AUG,30,1,4025.76,4022.08,9.141131115616158,9.83596784930114,-0.6948367336849817,-0.695472474192371,87
